count,from,to,timeframe,start,end
2291,1626kodim,pakaimasker,1245,2021-06-16 06:43:50,2021-06-20 11:53:31
2292,1626kodim,tni_ad,1245,2021-06-16 06:43:50,2021-06-20 11:53:31
2293,1626kodim,cucitangan,1245,2021-06-16 06:43:50,2021-06-20 11:53:31
2294,1626kodim,jagajarak,1245,2021-06-16 06:43:50,2021-06-20 11:53:31
2295,1626kodim,korem163wsa,1245,2021-06-16 06:43:50,2021-06-20 11:53:31
2296,1626kodim,puspen_tni,1245,2021-06-16 06:43:50,2021-06-20 11:53:31
2297,1626kodim,bangli,1245,2021-06-16 06:43:50,2021-06-20 11:53:31
2298,1626kodim,infobali,1245,2021-06-16 06:43:50,2021-06-20 11:53:31
2299,1626kodim,kodam9udayana,1245,2021-06-16 06:43:50,2021-06-20 11:53:31
2300,imejsinar,youtube,1246,2021-06-16 06:53:26,2021-06-20 11:53:31
2301,1626kodim,korem163wsa,1247,2021-06-16 06:54:01,2021-06-20 11:53:31
2302,1626kodim,puspen_tni,1247,2021-06-16 06:54:01,2021-06-20 11:53:31
2303,1626kodim,bangli,1247,2021-06-16 06:54:01,2021-06-20 11:53:31
2304,1626kodim,infobali,1247,2021-06-16 06:54:01,2021-06-20 11:53:31
2305,1626kodim,kodam9udayana,1247,2021-06-16 06:54:01,2021-06-20 11:53:31
2306,1626kodim,pakaimasker,1247,2021-06-16 06:54:01,2021-06-20 11:53:31
2307,1626kodim,tni_ad,1247,2021-06-16 06:54:01,2021-06-20 11:53:31
2308,1626kodim,cucitangan,1247,2021-06-16 06:54:01,2021-06-20 11:53:31
2309,1626kodim,jagajarak,1247,2021-06-16 06:54:01,2021-06-20 11:53:31
2310,kreatifsultanid,pemkotcilegon,1248,2021-06-16 06:58:41,2021-06-20 11:53:31
2311,kreatifsultanid,polres_cilegon,1248,2021-06-16 06:58:41,2021-06-20 11:53:31
2312,dosafobia,bayuarie,1249,2021-06-16 07:05:58,2021-06-20 11:53:31
2313,sayalusia,jokowi,1250,2021-06-16 07:06:35,2021-06-20 11:53:31
2314,laju_petang,jokowi,1251,2021-06-16 07:07:02,2021-06-20 11:53:31
2315,suparka_wayan,tppkemendes,1252,2021-06-16 07:12:14,2021-06-20 11:53:31
2316,suparka_wayan,taufikmadjid71,1252,2021-06-16 07:12:14,2021-06-20 11:53:31
2317,suparka_wayan,halimiskandarnu,1252,2021-06-16 07:12:14,2021-06-20 11:53:31
2318,kimcipedes,polres_bandung,1253,2021-06-16 07:12:49,2021-06-20 11:53:31
2319,kimcipedes,polsek_pmpk_bdg,1253,2021-06-16 07:12:49,2021-06-20 11:53:31
2320,hariankompas,rhama61249584,1254,2021-06-16 07:15:00,2021-06-20 11:53:31
2321,menujusenja,pugarrestu,1255,2021-06-16 07:18:02,2021-06-20 11:53:31
2322,akimzone,hishammuddinh2o,1256,2021-06-16 07:19:59,2021-06-20 11:53:31
2323,jstrikukuh,bandung_dinkes,1257,2021-06-16 07:20:31,2021-06-20 11:53:31
2324,jstrikukuh,diskesjabar,1257,2021-06-16 07:20:31,2021-06-20 11:53:31
2325,yogapras_,jokowi,1258,2021-06-16 07:21:17,2021-06-20 11:53:31
2326,riyan16620427,youtube,1259,2021-06-16 07:28:43,2021-06-20 11:53:31
2327,japenjohorbahru,japenjohorbahru,1260,2021-06-16 07:29:27,2021-06-20 11:53:31
2328,koramil10bruno,kodim_purworejo,1261,2021-06-16 07:30:39,2021-06-20 11:53:31
2329,sonorafm92,hariankompas,1262,2021-06-16 07:32:04,2021-06-20 11:53:31
2330,sonorafm92,rhama61249584,1262,2021-06-16 07:32:04,2021-06-20 11:53:31
2331,bc_umar,pemkotabogor,1263,2021-06-16 07:33:11,2021-06-20 11:53:31
2332,pesanrakyat_id,jokowi,1264,2021-06-16 07:34:46,2021-06-20 11:53:31
2333,japenjohorbahru,japenjohorbahru,1265,2021-06-16 07:39:03,2021-06-20 11:53:31
2334,japenjohorbahru,japenjohorbahru,1266,2021-06-16 07:44:48,2021-06-20 11:53:31
2335,hariankompas,justsayabi,1267,2021-06-16 07:45:00,2021-06-20 11:53:31
2336,ratihtv,youtube,1268,2021-06-16 07:45:26,2021-06-20 11:53:31
2337,mnownews,hishammuddinh2o,1269,2021-06-16 07:49:55,2021-06-20 11:53:31
2338,antvnewsplus,antvnewsplus,1270,2021-06-16 07:55:47,2021-06-20 11:53:31
2339,imejsinar,youtube,1271,2021-06-16 07:59:36,2021-06-20 11:53:31
2340,l0ve1ndonesia,p4ngeran1,1272,2021-06-16 08:00:29,2021-06-20 11:53:31
2341,l0ve1ndonesia,yukiiama,1272,2021-06-16 08:00:29,2021-06-20 11:53:31
2342,l0ve1ndonesia,putroe__ijoe,1272,2021-06-16 08:00:29,2021-06-20 11:53:31
2343,ahmad_hendars,jokowi,1273,2021-06-16 08:05:53,2021-06-20 11:53:31
2344,aminuddin001,kemenkesri,1274,2021-06-16 08:10:29,2021-06-20 11:53:31
2345,kusumok,aniesbaswedan,1275,2021-06-16 08:12:01,2021-06-20 11:53:31
2346,kusumok,dkijakarta,1275,2021-06-16 08:12:01,2021-06-20 11:53:31
2347,ybmkkm,jkjavmy,1276,2021-06-16 08:14:14,2021-06-20 11:53:31
2348,ybmkkm,dradhambaba,1276,2021-06-16 08:14:14,2021-06-20 11:53:31
2349,ybmkkm,kkmputrajaya,1276,2021-06-16 08:14:14,2021-06-20 11:53:31
2350,jagat44367552,batam,1277,2021-06-16 08:14:44,2021-06-20 11:53:31
2351,kel_jatirangga,mas_triadhianto,1278,2021-06-16 08:17:08,2021-06-20 11:53:31
2352,kel_jatirangga,rahmat_effendi_,1278,2021-06-16 08:17:08,2021-06-20 11:53:31
2353,kel_jatirangga,humasbekasikota,1278,2021-06-16 08:17:08,2021-06-20 11:53:31
2354,kel_jatirangga,pemkotbekasi,1278,2021-06-16 08:17:08,2021-06-20 11:53:31
2355,smellthingsdo,sylvkartika,1279,2021-06-16 08:19:14,2021-06-20 11:53:31
2356,adam_is_malik,khairykj,1280,2021-06-16 08:20:58,2021-06-20 11:53:31
2357,djhoen_,jokowi,1281,2021-06-16 08:26:42,2021-06-20 11:53:31
2358,tutiarien,emak2blogger,1282,2021-06-16 08:30:38,2021-06-20 11:53:31
2359,dedysuwadha,wartakepri,1283,2021-06-16 08:33:02,2021-06-20 11:53:31
2360,dionbonjovi181,jokowi,1284,2021-06-16 08:33:07,2021-06-20 11:53:31
2361,burn_monty,jokowi,1285,2021-06-16 08:35:00,2021-06-20 11:53:31
2362,copysalsabila,jokowi,1286,2021-06-16 08:36:04,2021-06-20 11:53:31
2363,albrechtkesser1,jokowi,1287,2021-06-16 08:36:40,2021-06-20 11:53:31
2364,dargonog,jokowi,1288,2021-06-16 08:38:14,2021-06-20 11:53:31
2365,radiomercury96,radiomercury96,1289,2021-06-16 08:40:50,2021-06-20 11:53:31
2366,fadjroel,slankdotcom,1290,2021-06-16 08:41:30,2021-06-20 11:53:31
2367,fadjroel,abdeenegara,1290,2021-06-16 08:41:30,2021-06-20 11:53:31
2368,fadjroel,jokowi,1290,2021-06-16 08:41:30,2021-06-20 11:53:31
2369,fadjroel,ridhohafiedz,1290,2021-06-16 08:41:30,2021-06-20 11:53:31
2370,fadjroel,topengmonyet,1290,2021-06-16 08:41:30,2021-06-20 11:53:31
2371,fadjroel,fishgod,1290,2021-06-16 08:41:30,2021-06-20 11:53:31
2372,fadjroel,jubirpresidenri,1290,2021-06-16 08:41:30,2021-06-20 11:53:31
2373,vittobrata6,jokowi,1291,2021-06-16 08:42:00,2021-06-20 11:53:31
2374,caknoris15,jokowi,1292,2021-06-16 08:43:39,2021-06-20 11:53:31
2375,pemilihj,jokowi,1293,2021-06-16 08:48:13,2021-06-20 11:53:31
2376,umaru06,dkijakarta,1294,2021-06-16 08:49:14,2021-06-20 11:53:31
2377,bernamadotcom,jkjavmy,1295,2021-06-16 08:54:55,2021-06-20 11:53:31
2378,bernamadotcom,dghisham,1295,2021-06-16 08:54:55,2021-06-20 11:53:31
2379,dhinijogja,jokowi,1296,2021-06-16 09:00:25,2021-06-20 11:53:31
2380,humasressumenep,humaspoldajatim,1297,2021-06-16 09:00:39,2021-06-20 11:53:31
2381,sonorafm92,kompascom,1298,2021-06-16 09:09:12,2021-06-20 11:53:31
2382,puti_merah,jokowi,1299,2021-06-16 09:10:33,2021-06-20 11:53:31
2383,hms_poldabanten,lebak_polres,1300,2021-06-16 09:20:29,2021-06-20 11:53:31
2384,hms_poldabanten,resserangkota,1300,2021-06-16 09:20:29,2021-06-20 11:53:31
2385,hms_poldabanten,infolebakbanten,1300,2021-06-16 09:20:29,2021-06-20 11:53:31
2386,hms_poldabanten,infoserang,1300,2021-06-16 09:20:29,2021-06-20 11:53:31
2387,hms_poldabanten,humasresserang,1300,2021-06-16 09:20:29,2021-06-20 11:53:31
2388,hms_poldabanten,humaspolrestat1,1300,2021-06-16 09:20:29,2021-06-20 11:53:31
2389,hms_poldabanten,info_cilegon,1300,2021-06-16 09:20:29,2021-06-20 11:53:31
2390,hms_poldabanten,divhumas_polri,1300,2021-06-16 09:20:29,2021-06-20 11:53:31
2391,hms_poldabanten,polres_cilegon,1300,2021-06-16 09:20:29,2021-06-20 11:53:31
2392,hms_poldabanten,infopandeglang,1300,2021-06-16 09:20:29,2021-06-20 11:53:31
2393,radar_malang,forkom_malang,1301,2021-06-16 09:27:27,2021-06-20 11:53:31
2394,radar_malang,infomalang,1301,2021-06-16 09:27:27,2021-06-20 11:53:31
2395,humas_jogja,gooddoctor,1302,2021-06-16 09:33:01,2021-06-20 11:53:31
2396,humas_jogja,grabid,1302,2021-06-16 09:33:01,2021-06-20 11:53:31
2397,kimcipedes,polsekpasehbdg,1303,2021-06-16 09:37:01,2021-06-20 11:53:31
2398,kimcipedes,polres_bandung,1303,2021-06-16 09:37:01,2021-06-20 11:53:31
2399,nsntrmj,jokowi,1304,2021-06-16 09:38:22,2021-06-20 11:53:31
2400,exomalaysia_,null,1305,2021-06-16 09:40:24,2021-06-20 11:53:31
2401,sonorafm92,kompastv,1306,2021-06-16 09:52:23,2021-06-20 11:53:31
2402,siscalfianty,jokowi,1307,2021-06-16 09:54:31,2021-06-20 11:53:31
2403,jagajokowidodo,jokowi,1308,2021-06-16 09:54:37,2021-06-20 11:53:31
2404,nasution_abang,polres_sukabumi,1309,2021-06-16 09:59:14,2021-06-20 11:53:31
2405,niqazraei,borneotodaynews,1310,2021-06-16 10:04:52,2021-06-20 11:53:31
2406,123zise,txtdrbekasi,1311,2021-06-16 10:07:54,2021-06-20 11:53:31
2407,kbrindns,jokowi,1312,2021-06-16 10:09:25,2021-06-20 11:53:31
2408,ej4lm0nt0y4,kkmputrajaya,1313,2021-06-16 10:14:15,2021-06-20 11:53:31
2409,ej4lm0nt0y4,jkjavmy,1313,2021-06-16 10:14:15,2021-06-20 11:53:31
2410,vrishaba05,jokowi,1314,2021-06-16 10:14:57,2021-06-20 11:53:31
2411,ikadarrusman,prfmnews,1315,2021-06-16 10:17:05,2021-06-20 11:53:31
2412,ikadarrusman,upelkes_jabar,1315,2021-06-16 10:17:05,2021-06-20 11:53:31
2413,ikadarrusman,fokusjabar,1315,2021-06-16 10:17:05,2021-06-20 11:53:31
2414,ikadarrusman,kompascom,1315,2021-06-16 10:17:05,2021-06-20 11:53:31
2415,ikadarrusman,kemenkesri,1315,2021-06-16 10:17:05,2021-06-20 11:53:31
2416,rmatahari96,kabarterkini,1316,2021-06-16 10:28:05,2021-06-20 11:53:31
2417,pkdbk_kplb,kplb_gov,1317,2021-06-16 10:37:34,2021-06-20 11:53:31
2418,drdzul,muhyiddinyassin,1318,2021-06-16 10:38:45,2021-06-20 11:53:31
2419,hariankompas,deonisiaarlinta,1319,2021-06-16 10:45:00,2021-06-20 11:53:31
2420,event_pemalang,pemkabpemalang,1320,2021-06-16 10:46:01,2021-06-20 11:53:31
2421,event_pemalang,polres_pemalang,1320,2021-06-16 10:46:01,2021-06-20 11:53:31
2422,event_pemalang,kominfopemalang,1320,2021-06-16 10:46:01,2021-06-20 11:53:31
2423,event_pemalang,poldajateng_,1320,2021-06-16 10:46:01,2021-06-20 11:53:31
2424,kangmaman204,idtimes_,1321,2021-06-16 10:51:07,2021-06-20 11:53:31
2425,imtenri,oosheep_,1322,2021-06-16 10:54:29,2021-06-20 11:53:31
2426,kabar_tangsel,kabar_tangsel,1323,2021-06-16 11:00:46,2021-06-20 11:53:31
2427,redidit11,jokowi,1324,2021-06-16 11:02:36,2021-06-20 11:53:31
2428,pradanadika29,jokowi,1325,2021-06-16 11:03:38,2021-06-20 11:53:31
2429,ariefskie,jokowi,1326,2021-06-16 11:04:21,2021-06-20 11:53:31
2430,kabarwarga,rssfeed,1327,2021-06-16 11:09:36,2021-06-20 11:53:31
2431,suga_ncug,jokowi,1328,2021-06-16 11:18:15,2021-06-20 11:53:31
2432,rilovebird,jokowi,1329,2021-06-16 11:18:49,2021-06-20 11:53:31
2433,tribunjogja,tribunjogja,1330,2021-06-16 11:41:32,2021-06-20 11:53:31
2434,humasringinrejo,humaspoldajatim,1331,2021-06-16 11:42:02,2021-06-20 11:53:31
2435,humasringinrejo,humaskedirires,1331,2021-06-16 11:42:02,2021-06-20 11:53:31
2436,humasringinrejo,divhumas_polri,1331,2021-06-16 11:42:02,2021-06-20 11:53:31
2437,siszk,pemkabsidoarjo2,1332,2021-06-16 11:42:19,2021-06-20 11:53:31
2438,ahmad_hendars,jokowi,1333,2021-06-16 11:52:45,2021-06-20 11:53:31
2439,keziaam0ur,null,1334,2021-06-16 12:00:20,2021-06-20 11:53:31
2440,yadismbko,pemkotjogja,1335,2021-06-16 12:00:27,2021-06-20 11:53:31
2441,ged0ng,null,1336,2021-06-16 12:00:28,2021-06-20 11:53:31
2442,suryaferdian,jsclab,1337,2021-06-16 12:32:56,2021-06-20 11:53:31
2443,suryaferdian,plindungi,1337,2021-06-16 12:32:56,2021-06-20 11:53:31
2444,suryaferdian,dkijakarta,1337,2021-06-16 12:32:56,2021-06-20 11:53:31
2445,suryaferdian,pedulilindungi,1337,2021-06-16 12:32:56,2021-06-20 11:53:31
2446,razmanrahim,myparlimen,1338,2021-06-16 12:38:59,2021-06-20 11:53:31
2447,yanuarxxx1,jokowi,1339,2021-06-16 12:56:38,2021-06-20 11:53:31
2448,shinob1_konoha,jokowi,1340,2021-06-16 12:57:55,2021-06-20 11:53:31
2449,jurusmenghilang,jokowi,1341,2021-06-16 13:00:27,2021-06-20 11:53:31
2450,mamavanenbas,jokowi,1342,2021-06-16 13:40:32,2021-06-20 11:53:31
2451,mamavanenbas,kemenkesri,1343,2021-06-16 13:43:25,2021-06-20 11:53:31
2452,tolakbigotnkri,alit1_kawulo,1344,2021-06-16 14:36:06,2021-06-20 11:53:31
2453,tolakbigotnkri,mochamadarip,1344,2021-06-16 14:36:06,2021-06-20 11:53:31
2454,tolakbigotnkri,ahmad_bellamy,1344,2021-06-16 14:36:06,2021-06-20 11:53:31
2455,tolakbigotnkri,kesittt,1344,2021-06-16 14:36:06,2021-06-20 11:53:31
2456,tolakbigotnkri,zultansyaiful,1344,2021-06-16 14:36:06,2021-06-20 11:53:31
2457,tolakbigotnkri,jokowi,1344,2021-06-16 14:36:06,2021-06-20 11:53:31
2458,tolakbigotnkri,catatankaqihati,1345,2021-06-16 14:38:07,2021-06-20 11:53:31
2459,tolakbigotnkri,lopesketan,1345,2021-06-16 14:38:07,2021-06-20 11:53:31
2460,tolakbigotnkri,jokowi,1345,2021-06-16 14:38:07,2021-06-20 11:53:31
2461,tolakbigotnkri,cassanovact,1345,2021-06-16 14:38:07,2021-06-20 11:53:31
2462,ihadrianip,dwyt_farm,1346,2021-06-16 14:45:43,2021-06-20 11:53:31
2463,ihadrianip,ninjacir3ng,1346,2021-06-16 14:45:43,2021-06-20 11:53:31
2464,ihadrianip,anggriantojohny,1346,2021-06-16 14:45:43,2021-06-20 11:53:31
2465,martinusnussah,shareaholic,1347,2021-06-16 14:59:51,2021-06-20 11:53:31
2466,hariankompas,abdullah_fikri,1348,2021-06-16 17:00:01,2021-06-20 11:53:31
2467,wartanusantara,jokowi,1349,2021-06-16 18:21:48,2021-06-20 11:53:31
2468,cikancungsektor,poldajabarhumas,1350,2021-06-16 18:22:22,2021-06-20 11:53:31
2469,cikancungsektor,polisijawabarat,1350,2021-06-16 18:22:22,2021-06-20 11:53:31
2470,damar_apriatama,dkksemarang,1351,2021-06-16 18:41:12,2021-06-20 11:53:31
2471,lesprivatebpp,iklanbalikpapan,1352,2021-06-16 18:57:08,2021-06-20 11:53:31
2472,dljeffry,khairykj,1353,2021-06-16 19:11:36,2021-06-20 11:53:31
2473,dljeffry,jkjavmy,1353,2021-06-16 19:11:36,2021-06-20 11:53:31
2474,husniunin,dkijakarta,1354,2021-06-16 19:14:08,2021-06-20 11:53:31
2475,infokabinetid,kemenkesri,1355,2021-06-16 19:17:37,2021-06-20 11:53:31
2476,infokabinetid,jokowi,1355,2021-06-16 19:17:37,2021-06-20 11:53:31
2477,infokabinetid,kemenkeuri,1355,2021-06-16 19:17:37,2021-06-20 11:53:31
2478,sekbajoe,anisprasetio,1356,2021-06-16 19:21:09,2021-06-20 11:53:31
2479,sekbajoe,anang,1356,2021-06-16 19:21:09,2021-06-20 11:53:31
2480,sekbajoe,polda_sulsel,1356,2021-06-16 19:21:09,2021-06-20 11:53:31
2481,purnaariyanto,anang,1357,2021-06-16 19:23:20,2021-06-20 11:53:31
2482,purnaariyanto,polda_sulsel,1357,2021-06-16 19:23:20,2021-06-20 11:53:31
2483,purnaariyanto,anisprasetio,1357,2021-06-16 19:23:20,2021-06-20 11:53:31
2484,pu3bayu83,khairykj,1358,2021-06-16 19:24:38,2021-06-20 11:53:31
2485,agylbonez,seputarta,1359,2021-06-16 19:33:13,2021-06-20 11:53:31
2486,romel_tea,halo_bandung,1360,2021-06-16 19:33:27,2021-06-20 11:53:31
2487,romel_tea,kecgedebage,1360,2021-06-16 19:33:27,2021-06-20 11:53:31
2488,romel_tea,prfmnews,1360,2021-06-16 19:33:27,2021-06-20 11:53:31
2489,romel_tea,humaspoldajbr,1360,2021-06-16 19:33:27,2021-06-20 11:53:31
2490,romel_tea,odedmd,1360,2021-06-16 19:33:27,2021-06-20 11:53:31
2491,pmarioriawa,anisprasetio,1361,2021-06-16 19:33:44,2021-06-20 11:53:31
2492,pmarioriawa,anang,1361,2021-06-16 19:33:44,2021-06-20 11:53:31
2493,pmarioriawa,polda_sulsel,1361,2021-06-16 19:33:44,2021-06-20 11:53:31
2494,sonorafm92,hariankompas,1362,2021-06-16 19:40:20,2021-06-20 11:53:31
2495,sonorafm92,abdullah_fikri,1362,2021-06-16 19:40:20,2021-06-20 11:53:31
2496,humas_soreang,anang,1363,2021-06-16 19:46:03,2021-06-20 11:53:31
2497,humas_soreang,anisprasetio,1363,2021-06-16 19:46:03,2021-06-20 11:53:31
2498,humas_soreang,polda_sulsel,1363,2021-06-16 19:46:03,2021-06-20 11:53:31
2499,patriot016610,aniesbaswedan,1364,2021-06-16 19:54:24,2021-06-20 11:53:31
2500,patriot016610,dkijakarta,1364,2021-06-16 19:54:24,2021-06-20 11:53:31
2501,infokabinetid,kemenkesri,1365,2021-06-16 20:01:33,2021-06-20 11:53:31
2502,infokabinetid,jokowi,1365,2021-06-16 20:01:33,2021-06-20 11:53:31
2503,humaspolsekwa10,polda_sulsel,1366,2021-06-16 20:05:33,2021-06-20 11:53:31
2504,rrisingaraja,rri,1367,2021-06-16 20:11:13,2021-06-20 11:53:31
2505,drawapanjang,drawapanjang,1368,2021-06-16 20:12:16,2021-06-20 11:53:31
2506,barantihumas,anang,1369,2021-06-16 20:21:19,2021-06-20 11:53:31
2507,barantihumas,polda_sulsel,1369,2021-06-16 20:21:19,2021-06-20 11:53:31
2508,barantihumas,anisprasetio,1369,2021-06-16 20:21:19,2021-06-20 11:53:31
2509,tribunjogja,tribunjogja,1370,2021-06-16 20:26:58,2021-06-20 11:53:31
2510,tribunjogja,tribunjogja,1371,2021-06-16 20:27:37,2021-06-20 11:53:31
2511,tribunjogja,tribunjogja,1372,2021-06-16 20:27:41,2021-06-20 11:53:31
2512,infokabinetid,kemenkesri,1373,2021-06-16 20:41:44,2021-06-20 11:53:31
2513,infokabinetid,jokowi,1373,2021-06-16 20:41:44,2021-06-20 11:53:31
2514,polsekmangktana,anang,1374,2021-06-16 20:44:59,2021-06-20 11:53:31
2515,polsekmangktana,polda_sulsel,1374,2021-06-16 20:44:59,2021-06-20 11:53:31
2516,polsekmangktana,anisprasetio,1374,2021-06-16 20:44:59,2021-06-20 11:53:31
2517,ma_polsek,polda_sulsel,1375,2021-06-16 20:47:27,2021-06-20 11:53:31
2518,ma_polsek,anisprasetio,1375,2021-06-16 20:47:27,2021-06-20 11:53:31
2519,ma_polsek,anang,1375,2021-06-16 20:47:27,2021-06-20 11:53:31
2520,keerapolsek,anang,1376,2021-06-16 20:53:42,2021-06-20 11:53:31
2521,keerapolsek,polda_sulsel,1376,2021-06-16 20:53:42,2021-06-20 11:53:31
2522,keerapolsek,anisprasetio,1376,2021-06-16 20:53:42,2021-06-20 11:53:31
2523,channelkeypo,youtube,1377,2021-06-16 21:01:32,2021-06-20 11:53:31
2524,sonorafm92,hariankompas,1378,2021-06-16 21:01:37,2021-06-20 11:53:31
2525,mushollarapi,pemkab_kudus,1379,2021-06-16 21:05:44,2021-06-20 11:53:31
2526,polres_pemalang,rtri2000,1380,2021-06-16 21:07:06,2021-06-20 11:53:31
2527,totoksoefijanto,jktppc,1381,2021-06-16 21:08:28,2021-06-20 11:53:31
2528,totoksoefijanto,dinkesdki,1381,2021-06-16 21:08:28,2021-06-20 11:53:31
2529,totoksoefijanto,dkijakarta,1381,2021-06-16 21:08:28,2021-06-20 11:53:31
2530,edysopian77,prfmnews,1382,2021-06-16 21:10:04,2021-06-20 11:53:31
2531,s4fitr1hs,jokowi,1383,2021-06-16 21:25:23,2021-06-20 11:53:31
2532,ahmadfaauuzan,prfmnews,1384,2021-06-16 21:26:07,2021-06-20 11:53:31
2533,brimobsulteng,humaspolsulteng,1385,2021-06-16 21:27:36,2021-06-20 11:53:31
2534,brimobsulteng,brimob_id,1385,2021-06-16 21:27:36,2021-06-20 11:53:31
2535,brimobsulteng,humas_korbrimob,1385,2021-06-16 21:27:36,2021-06-20 11:53:31
2536,jimiecheng,khairykj,1386,2021-06-16 21:35:35,2021-06-20 11:53:31
2537,polrespurwodadi,divhumas_polri,1387,2021-06-16 21:38:12,2021-06-20 11:53:31
2538,polrespurwodadi,poldajateng_,1387,2021-06-16 21:38:12,2021-06-20 11:53:31
2539,polrespurwodadi,grobogan_polres,1387,2021-06-16 21:38:12,2021-06-20 11:53:31
2540,polrespurwodadi,polrespurwodadi,1387,2021-06-16 21:38:12,2021-06-20 11:53:31
2541,kpjpenang,chowkonyeow,1388,2021-06-16 21:42:18,2021-06-20 11:53:31
2542,cecan_geulis,jokowi,1389,2021-06-16 21:45:10,2021-06-20 11:53:31
2543,nandalutfi,mas_triadhianto,1390,2021-06-16 21:48:40,2021-06-20 11:53:31
2544,setkabgoid,jokowi,1391,2021-06-16 21:54:55,2021-06-20 11:53:31
2545,duanetizen,transonlinecom,1392,2021-06-16 21:56:15,2021-06-20 11:53:31
2546,dumaywarga,transonlinecom,1393,2021-06-16 21:56:23,2021-06-20 11:53:31
2547,lipatane,transonlinecom,1394,2021-06-16 21:56:31,2021-06-20 11:53:31
2548,bacotradit,transonlinecom,1395,2021-06-16 21:57:21,2021-06-20 11:53:31
2549,pl4y3runkn0w,transonlinecom,1396,2021-06-16 21:57:35,2021-06-20 11:53:31
2550,udarapagi9,transonlinecom,1397,2021-06-16 21:57:43,2021-06-20 11:53:31
2551,petrajayamp,cidbmalaysia,1398,2021-06-16 21:58:55,2021-06-20 11:53:31
2552,petrajayamp,moworks,1398,2021-06-16 21:58:55,2021-06-20 11:53:31
2553,ged0ng,null,1399,2021-06-16 22:00:33,2021-06-20 11:53:31
2554,belawasektor,polda_sulsel,1400,2021-06-16 22:05:02,2021-06-20 11:53:31
2555,belawasektor,anang,1400,2021-06-16 22:05:02,2021-06-20 11:53:31
2556,hrmnt80,jokowi,1401,2021-06-16 22:07:00,2021-06-20 11:53:31
2557,gugungumilar,jokowi,1402,2021-06-16 22:10:35,2021-06-20 11:53:31
2558,gugungumilar,pemkotbekasi,1402,2021-06-16 22:10:35,2021-06-20 11:53:31
2559,garuda080,jokowi,1403,2021-06-16 22:10:50,2021-06-20 11:53:31
2560,polsekbanyuman2,luthfi1091,1404,2021-06-16 22:10:58,2021-06-20 11:53:31
2561,polsekbanyuman2,reckyrobertho,1404,2021-06-16 22:10:58,2021-06-20 11:53:31
2562,kimcipedes,humaspolri,1405,2021-06-16 22:13:22,2021-06-20 11:53:31
2563,kimcipedes,humaspoldajbr,1405,2021-06-16 22:13:22,2021-06-20 11:53:31
2564,subashcbose6,akhbarwilayahku,1406,2021-06-16 22:14:22,2021-06-20 11:53:31
2565,subashcbose6,dbkl2u,1406,2021-06-16 22:14:22,2021-06-20 11:53:31
2566,subashcbose6,kw_seriwilayah,1406,2021-06-16 22:14:22,2021-06-20 11:53:31
2567,subashcbose6,annuarmusa,1406,2021-06-16 22:14:22,2021-06-20 11:53:31
2568,humastompobulu,anang,1407,2021-06-16 22:15:08,2021-06-20 11:53:31
2569,humastompobulu,polda_sulsel,1407,2021-06-16 22:15:08,2021-06-20 11:53:31
2570,humastompobulu,anisprasetio,1407,2021-06-16 22:15:08,2021-06-20 11:53:31
2571,elpanjullo,arjuno_ireng01,1408,2021-06-16 22:17:55,2021-06-20 11:53:31
2572,elpanjullo,dnok_ayu,1408,2021-06-16 22:17:55,2021-06-20 11:53:31
2573,elpanjullo,nusantaraku01,1408,2021-06-16 22:17:55,2021-06-20 11:53:31
2574,elpanjullo,mulanbilqis,1408,2021-06-16 22:17:55,2021-06-20 11:53:31
2575,elpanjullo,03__nakula,1408,2021-06-16 22:17:55,2021-06-20 11:53:31
2576,elpanjullo,alyapedia,1408,2021-06-16 22:17:55,2021-06-20 11:53:31
2577,pustakmar,mpa_barat,1409,2021-06-16 22:18:14,2021-06-20 11:53:31
2578,pustakmar,tldm_rasmi,1409,2021-06-16 22:18:14,2021-06-20 11:53:31
2579,pustakmar,fmyeor,1409,2021-06-16 22:18:14,2021-06-20 11:53:31
2580,pustakmar,pustakmar,1409,2021-06-16 22:18:14,2021-06-20 11:53:31
2581,pustakmar,yusman3093,1409,2021-06-16 22:18:14,2021-06-20 11:53:31
2582,moworks,petrajayamp,1410,2021-06-16 22:18:21,2021-06-20 11:53:31
2583,fajarposmedia,fajarposcom,1411,2021-06-16 22:20:38,2021-06-20 11:53:31
2584,fajarposmedia,fajarposmedia,1411,2021-06-16 22:20:38,2021-06-20 11:53:31
2585,nadinhang,jokowi,1412,2021-06-16 22:23:12,2021-06-20 11:53:31
2586,evikarlina2004,jokowi,1413,2021-06-16 22:28:45,2021-06-20 11:53:31
2587,evikarlina2004,kompastv,1413,2021-06-16 22:28:45,2021-06-20 11:53:31
2588,evikarlina2004,kemenkesri,1413,2021-06-16 22:28:45,2021-06-20 11:53:31
2589,dewisunarni,dkijakarta,1414,2021-06-16 22:29:36,2021-06-20 11:53:31
2590,polresbulukumba,anang,1415,2021-06-16 22:29:46,2021-06-20 11:53:31
2591,polresbulukumba,polda_sulsel,1415,2021-06-16 22:29:46,2021-06-20 11:53:31
2592,polresbulukumba,anisprasetio,1415,2021-06-16 22:29:46,2021-06-20 11:53:31
2593,ibrhmyo,plindungi,1416,2021-06-16 22:45:16,2021-06-20 11:53:31
2594,bang2jaya,gojekmalang,1417,2021-06-16 22:47:24,2021-06-20 11:53:31
