count,from,to,timeframe,start,end
1634,haridiva,cnnindonesia,1604,2021-07-21 10:39:27,2021-07-25 06:39:33
1635,evi_fadliah,idahceris,1605,2021-07-21 10:39:48,2021-07-25 06:39:33
1636,kompascom,kompascom,1606,2021-07-21 10:41:05,2021-07-25 06:39:33
1637,taufiq_alkarkhy,dinkesjateng,1607,2021-07-21 10:42:07,2021-07-25 06:39:33
1638,jpnncom,jpnncom,1608,2021-07-21 10:42:29,2021-07-25 06:39:33
1639,jpnncom,jpnncom,1609,2021-07-21 10:42:30,2021-07-25 06:39:33
1640,jpnncom,jpnncom,1609,2021-07-21 10:42:30,2021-07-25 06:39:33
1641,kadrunmampos,rizmaya__,1610,2021-07-21 10:50:22,2021-07-25 06:39:33
1642,ardianza__,nkr1_dihati,1611,2021-07-21 10:50:37,2021-07-25 06:39:33
1643,kompascom,kompascom,1612,2021-07-21 10:51:20,2021-07-25 06:39:33
1644,rajaonan,kompascom,1613,2021-07-21 10:51:44,2021-07-25 06:39:33
1645,mul_yadi_se,jiexpo,1614,2021-07-21 10:55:41,2021-07-25 06:39:33
1646,llamaunyu,navayagc,1615,2021-07-21 10:56:37,2021-07-25 06:39:33
1647,joeindrawan2,telkomsel,1616,2021-07-21 10:56:55,2021-07-25 06:39:33
1648,dadsduwa,bernamadotcom,1617,2021-07-21 10:57:54,2021-07-25 06:39:33
1649,abisyifa15,adeeologytweets,1618,2021-07-21 10:58:11,2021-07-25 06:39:33
1650,cintada16,2020_stmj,1619,2021-07-21 11:00:56,2021-07-25 06:39:33
1651,sudiyanto204573,speedtrap_,1620,2021-07-21 11:01:30,2021-07-25 06:39:33
1652,ap2_kualanamu,atawardy,1621,2021-07-21 11:03:44,2021-07-25 06:39:33
1653,abisyifa15,adeeologytweets,1622,2021-07-21 11:04:21,2021-07-25 06:39:33
1654,beirone,dennysiregar7,1623,2021-07-21 11:05:06,2021-07-25 06:39:33
1655,kai121,hei_itusaya,1624,2021-07-21 11:05:19,2021-07-25 06:39:33
1656,dickiiy,dickiiy,1625,2021-07-21 11:07:44,2021-07-25 06:39:33
1657,kompascom,kompascom,1626,2021-07-21 11:07:55,2021-07-25 06:39:33
1658,abisyifa15,abisyifa15,1627,2021-07-21 11:09:21,2021-07-25 06:39:33
1659,taraafz,ureport_id,1628,2021-07-21 11:14:40,2021-07-25 06:39:33
1660,txtdariwibu666,drpriono1,1629,2021-07-21 11:19:23,2021-07-25 06:39:33
1661,partaisocmed,partaisocmed,1630,2021-07-21 11:19:38,2021-07-25 06:39:33
1662,ilhamars,partaisocmed,1631,2021-07-21 11:20:22,2021-07-25 06:39:33
1663,velorunsdeworld,katzen_jammer,1632,2021-07-21 11:20:38,2021-07-25 06:39:33
1664,bambang_budimab,medcom_id,1633,2021-07-21 11:21:07,2021-07-25 06:39:33
1665,ryan_oke,budhihermanto,1634,2021-07-21 11:23:34,2021-07-25 06:39:33
1666,muhammadfarakhi,detikcom,1635,2021-07-21 11:23:56,2021-07-25 06:39:33
1667,avatarcs999,partaisocmed,1636,2021-07-21 11:24:27,2021-07-25 06:39:33
1668,lizaariani5,hazeskw,1637,2021-07-21 11:26:42,2021-07-25 06:39:33
1669,kuatji,adibafarah210,1638,2021-07-21 11:27:36,2021-07-25 06:39:33
1670,infopku,infopku,1639,2021-07-21 11:27:38,2021-07-25 06:39:33
1671,infopku,infopku,1640,2021-07-21 11:27:39,2021-07-25 06:39:33
1672,p023456,p023456,1641,2021-07-21 11:29:18,2021-07-25 06:39:33
1673,intisari929,dongenakdongora,1642,2021-07-21 11:29:27,2021-07-25 06:39:33
1674,d14n20126530,chndrarmdhnn,1643,2021-07-21 11:29:32,2021-07-25 06:39:33
1675,pgekyun,tjhinfar21,1644,2021-07-21 11:30:11,2021-07-25 06:39:33
1676,sukabapontar,infopku,1645,2021-07-21 11:30:18,2021-07-25 06:39:33
1677,dedychan0085,kemenkesri,1646,2021-07-21 11:30:36,2021-07-25 06:39:33
1678,azzuhrik,marimar_aauw,1647,2021-07-21 11:31:00,2021-07-25 06:39:33
1679,toegiono,eno_saudjana,1648,2021-07-21 11:31:53,2021-07-25 06:39:33
1680,hardsgian,heni46201049,1649,2021-07-21 11:33:57,2021-07-25 06:39:33
1681,astrorine,__anakkolong,1650,2021-07-21 11:35:05,2021-07-25 06:39:33
1682,widyagenta,widyagenta,1651,2021-07-21 11:35:14,2021-07-25 06:39:33
1683,zulismail9,501awani,1652,2021-07-21 11:35:44,2021-07-25 06:39:33
1684,aboutpalembang,dhonmuslim,1653,2021-07-21 11:38:20,2021-07-25 06:39:33
1685,eno_saudjana,toegiono,1654,2021-07-21 11:38:25,2021-07-25 06:39:33
1686,widyagenta,widyagenta,1655,2021-07-21 11:38:31,2021-07-25 06:39:33
1687,k_uwu_d,04unineverse,1656,2021-07-21 11:38:56,2021-07-25 06:39:33
1688,langkirkliwon,langkirkliwon,1657,2021-07-21 11:39:10,2021-07-25 06:39:33
1689,frans_priyo,cintada16,1658,2021-07-21 11:39:12,2021-07-25 06:39:33
1690,kalirubun,amilham534,1659,2021-07-21 11:40:32,2021-07-25 06:39:33
1691,climatechx,ugm_fess,1660,2021-07-21 11:41:13,2021-07-25 06:39:33
1692,ferdhyap,sociotalker,1661,2021-07-21 11:44:40,2021-07-25 06:39:33
1693,kliwonlangkir,kliwonlangkir,1662,2021-07-21 11:45:29,2021-07-25 06:39:33
1694,rai45a,rai45a,1663,2021-07-21 11:46:36,2021-07-25 06:39:33
1695,catsandkatzen,catsandkatzen,1664,2021-07-21 11:47:25,2021-07-25 06:39:33
1696,scalarcurvature,_aahans,1665,2021-07-21 11:51:38,2021-07-25 06:39:33
1697,nilaer_,fauzi_kun,1666,2021-07-21 11:53:42,2021-07-25 06:39:33
1698,minaatsuko,minaatsuko,1667,2021-07-21 11:53:50,2021-07-25 06:39:33
1699,iceprincetaegi,iceprincetaegi,1668,2021-07-21 11:55:59,2021-07-25 06:39:33
1700,lukmannu12,cagubnyinyir2,1669,2021-07-21 11:56:49,2021-07-25 06:39:33
1701,ashiqinzolkifli,diyalina,1670,2021-07-21 11:59:27,2021-07-25 06:39:33
1702,obiwan_catnobi,obiwan_catnobi,1671,2021-07-21 12:02:26,2021-07-25 06:39:33
1703,susansiti96,idahceris,1672,2021-07-21 12:03:01,2021-07-25 06:39:33
1704,sincosstannnn,merylnotstreep_,1673,2021-07-21 12:06:48,2021-07-25 06:39:33
1705,sarahnov_,sarahnov_,1674,2021-07-21 12:07:06,2021-07-25 06:39:33
1706,sadewa_05,sadewa_05,1675,2021-07-21 12:08:01,2021-07-25 06:39:33
1707,zeegetop,univ_indonesia,1676,2021-07-21 12:10:00,2021-07-25 06:39:33
1708,limyiwei4my,limyiwei4my,1677,2021-07-21 12:11:16,2021-07-25 06:39:33
1709,dnoertjahjo,polresta_solo,1678,2021-07-21 12:16:02,2021-07-25 06:39:33
1710,alfarizyayudia,windy_yoku,1679,2021-07-21 12:18:01,2021-07-25 06:39:33
1711,ghiolovely,shalddaa19,1680,2021-07-21 12:18:33,2021-07-25 06:39:33
1712,rinayuliawati12,onanpeyonid,1681,2021-07-21 12:18:42,2021-07-25 06:39:33
1713,zegna_95,cicaklawyer,1682,2021-07-21 12:20:52,2021-07-25 06:39:33
1714,newinism,shesdendrophile,1683,2021-07-21 12:21:35,2021-07-25 06:39:33
1715,nuriantoedi,belummati_,1684,2021-07-21 12:23:39,2021-07-25 06:39:33
1716,alfarizyayudia,fatubunben,1685,2021-07-21 12:24:16,2021-07-25 06:39:33
1717,tiket,catsandkatzen,1686,2021-07-21 12:27:13,2021-07-25 06:39:33
1718,ajjek,dewiyunr,1687,2021-07-21 12:28:26,2021-07-25 06:39:33
1719,turnbackhoax,turnbackhoax,1688,2021-07-21 12:30:20,2021-07-25 06:39:33
1720,igundalbo,partaisocmed,1688,2021-07-21 12:30:20,2021-07-25 06:39:33
1721,rahmadiheru88,lestari_itu_aku,1689,2021-07-21 12:31:20,2021-07-25 06:39:33
1722,ghiolovely,wijayacrystal,1690,2021-07-21 12:31:46,2021-07-25 06:39:33
1723,ajjek,samarindabase,1691,2021-07-21 12:41:00,2021-07-25 06:39:33
1724,bbrighti_vc,bbrighti_vc,1692,2021-07-21 12:41:09,2021-07-25 06:39:33
1725,rahmadiheru88,lestari_itu_aku,1693,2021-07-21 12:41:48,2021-07-25 06:39:33
1726,retnyoi,shelinasmarani,1694,2021-07-21 12:42:52,2021-07-25 06:39:33
1727,kelieksoedarto,splandemic,1695,2021-07-21 12:43:45,2021-07-25 06:39:33
1728,susansiti96,nefertitefitriy,1696,2021-07-21 12:44:46,2021-07-25 06:39:33
1729,wardayadi1,tirta_hudhi,1697,2021-07-21 12:45:57,2021-07-25 06:39:33
1730,yourlocalsartre,frmnbgs,1698,2021-07-21 12:48:13,2021-07-25 06:39:33
1731,areshabel,areshabel,1699,2021-07-21 12:49:21,2021-07-25 06:39:33
1732,budisutono1,s_amaluddin,1700,2021-07-21 12:52:15,2021-07-25 06:39:33
1733,ayahtony,hemaviton99,1701,2021-07-21 12:53:38,2021-07-25 06:39:33
1734,yokopranawa,adamprabata,1702,2021-07-21 12:58:09,2021-07-25 06:39:33
1735,kai121,ladyoshe,1703,2021-07-21 13:01:09,2021-07-25 06:39:33
1736,nickosol3,anakjalananc,1704,2021-07-21 13:10:18,2021-07-25 06:39:33
1737,eapsumpeno,drpriono1,1705,2021-07-21 13:15:32,2021-07-25 06:39:33
1738,bayuindrawan01,bayuindrawan01,1706,2021-07-21 13:18:08,2021-07-25 06:39:33
1739,pernahx,apanakdikato,1707,2021-07-21 13:22:14,2021-07-25 06:39:33
1740,hamcikaa,hamcikaa,1708,2021-07-21 13:24:55,2021-07-25 06:39:33
1741,kotakukl,kotakukl,1709,2021-07-21 13:26:20,2021-07-25 06:39:33
1742,hamcikaa,hamcikaa,1710,2021-07-21 13:26:40,2021-07-25 06:39:33
1743,d_sayoko,dalrojisentana,1711,2021-07-21 13:28:44,2021-07-25 06:39:33
1744,ayahtony,snataprajasule,1712,2021-07-21 13:29:08,2021-07-25 06:39:33
1745,runwitme,harythilmy,1713,2021-07-21 13:33:38,2021-07-25 06:39:33
1746,ayahtony,ari3pras,1714,2021-07-21 13:33:58,2021-07-25 06:39:33
1747,juraikha,user13notfound,1715,2021-07-21 13:35:48,2021-07-25 06:39:33
1748,tirta_hudhi,ricardokakaaaa,1716,2021-07-21 13:37:21,2021-07-25 06:39:33
1749,imsagan,soundofyogi,1717,2021-07-21 13:57:04,2021-07-25 06:39:33
1750,wawanda,ariefxx2,1718,2021-07-21 13:57:47,2021-07-25 06:39:33
1751,susu_untuk_taka,ilhamars,1719,2021-07-21 14:31:02,2021-07-25 06:39:33
1752,ahsanfurqanib11,ahsanfurqanib11,1720,2021-07-21 14:31:49,2021-07-25 06:39:33
1753,velorunsdeworld,velorunsdeworld,1721,2021-07-21 14:43:34,2021-07-25 06:39:33
1754,kalonggedhe,aswanikumba,1722,2021-07-21 14:59:01,2021-07-25 06:39:33
1755,dhanujulius,nikicharles10,1723,2021-07-21 15:13:16,2021-07-25 06:39:33
1756,dodimau44279863,nikicharles10,1724,2021-07-21 15:26:08,2021-07-25 06:39:33
1757,gemarnyocot,blantik_pedhet,1725,2021-07-21 15:29:06,2021-07-25 06:39:33
1758,bowosusilo94,idahceris,1726,2021-07-21 15:55:05,2021-07-25 06:39:33
1759,okiafriandi3,katzen_jammer,1727,2021-07-21 15:59:52,2021-07-25 06:39:33
1760,andisaka16,mharisman,1728,2021-07-21 16:00:20,2021-07-25 06:39:33
1761,stafsus_dagelan,stafsus_dagelan,1729,2021-07-21 16:08:31,2021-07-25 06:39:33
1762,bilalnovanzah,partaisocmed,1730,2021-07-21 17:38:08,2021-07-25 06:39:33
1763,ainunnajib,ainunnajib,1731,2021-07-21 17:55:17,2021-07-25 06:39:33
1764,tahamaaruf,saiful_mujani,1732,2021-07-21 18:10:26,2021-07-25 06:39:33
1765,bambangmulyono2,chusnulch__,1733,2021-07-21 18:11:06,2021-07-25 06:39:33
1766,ntkeane_kus,adrianussatrio,1734,2021-07-21 18:11:43,2021-07-25 06:39:33
1767,kakbejo,shrxlly,1735,2021-07-21 18:15:05,2021-07-25 06:39:33
1768,pgekyun,mrsrachelin,1736,2021-07-21 18:16:36,2021-07-25 06:39:33
1769,pgekyun,urrangawak,1737,2021-07-21 18:20:13,2021-07-25 06:39:33
1770,smangkudilaga,hendrarprihadi,1738,2021-07-21 18:20:28,2021-07-25 06:39:33
1771,pgekyun,jisatu01,1739,2021-07-21 18:21:44,2021-07-25 06:39:33
1772,ahmatwidianto,vocketfcid,1740,2021-07-21 18:26:39,2021-07-25 06:39:33
1773,_dauph1ne_,_dauph1ne_,1741,2021-07-21 18:49:19,2021-07-25 06:39:33
1774,fidzma,geprekcabe3,1742,2021-07-21 18:52:34,2021-07-25 06:39:33
1775,msmunip,dennysiregar7,1743,2021-07-21 18:56:20,2021-07-25 06:39:33
1776,haposanm,na_dirs,1744,2021-07-21 19:04:04,2021-07-25 06:39:33
1777,dtangkalalo,dyananjani89,1745,2021-07-21 19:11:54,2021-07-25 06:39:33
1778,5kapten,gagalkanbuzzerp,1746,2021-07-21 19:20:50,2021-07-25 06:39:33
1779,halimteuku,oposisicerdas,1747,2021-07-21 19:21:15,2021-07-25 06:39:33
1780,laporcovid,laporcovid,1748,2021-07-21 19:22:17,2021-07-25 06:39:33
1781,ribonk,aik_arif,1749,2021-07-21 19:28:19,2021-07-25 06:39:33
1782,cahcopek,marv3lll,1750,2021-07-21 19:28:37,2021-07-25 06:39:33
1783,valkyreism,tempodotco,1751,2021-07-21 19:29:42,2021-07-25 06:39:33
1784,dior3born,dior3born,1752,2021-07-21 19:30:09,2021-07-25 06:39:33
1785,irawan_tee1,mahesa_munir,1753,2021-07-21 19:30:28,2021-07-25 06:39:33
1786,urrangawak,kalla_jengking,1754,2021-07-21 19:30:30,2021-07-25 06:39:33
1787,sarahnov_,amortenntia,1755,2021-07-21 19:30:36,2021-07-25 06:39:33
1788,sarahnov_,syjohnjaes,1756,2021-07-21 19:35:14,2021-07-25 06:39:33
1789,zareena_azzahra,httsan,1757,2021-07-21 19:40:37,2021-07-25 06:39:33
1790,bud92175760,partaisocmed,1758,2021-07-21 19:45:33,2021-07-25 06:39:33
1791,iniakunyangbaru,fwbess,1759,2021-07-21 19:53:07,2021-07-25 06:39:33
1792,kiyai_marufamin,kiyai_marufamin,1760,2021-07-21 19:55:15,2021-07-25 06:39:33
1793,azriabdullah22,azriabdullah22,1761,2021-07-21 19:59:04,2021-07-25 06:39:33
1794,brdkelima,cnnindonesia,1762,2021-07-21 19:59:27,2021-07-25 06:39:33
1795,ngabdul,crowdits,1763,2021-07-21 20:01:01,2021-07-25 06:39:33
1796,hanifahandini96,hanifahandini96,1764,2021-07-21 20:01:13,2021-07-25 06:39:33
1797,arkian_widi,slowryder77,1765,2021-07-21 20:02:42,2021-07-25 06:39:33
1798,dakopancev,ganjarpranowo,1766,2021-07-21 20:05:20,2021-07-25 06:39:33
1799,ariaggo,bwifess,1767,2021-07-21 20:07:10,2021-07-25 06:39:33
1800,54manan,jokowi,1768,2021-07-21 20:08:09,2021-07-25 06:39:33
1801,miskiy28,miskiy28,1769,2021-07-21 20:11:35,2021-07-25 06:39:33
1802,uyaboira,funjunkies,1770,2021-07-21 20:12:11,2021-07-25 06:39:33
1803,gelepya,jogmfs,1771,2021-07-21 20:12:35,2021-07-25 06:39:33
1804,waraswareg,haposanm,1772,2021-07-21 20:22:07,2021-07-25 06:39:33
1805,arieskrniawan,faheemyounus,1773,2021-07-21 20:25:04,2021-07-25 06:39:33
1806,moshinoren,wndysseun,1774,2021-07-21 20:27:40,2021-07-25 06:39:33
1807,dinkesjateng,budhihermanto,1775,2021-07-21 20:30:44,2021-07-25 06:39:33
1808,yudi_anak_medan,ridwankamil,1776,2021-07-21 20:33:39,2021-07-25 06:39:33
1809,bugurcil,arkian_widi,1777,2021-07-21 20:40:45,2021-07-25 06:39:33
1810,jawajah,blogdokter,1778,2021-07-21 20:41:17,2021-07-25 06:39:33
1811,arahkanan_,bucinkasur,1778,2021-07-21 20:41:17,2021-07-25 06:39:33
1812,virtualthumb,doublehenry1,1779,2021-07-21 20:41:28,2021-07-25 06:39:33
1813,bugurcil,echimustika,1780,2021-07-21 20:41:50,2021-07-25 06:39:33
1814,ditya_jayus,dennysiregar7,1781,2021-07-21 20:43:52,2021-07-25 06:39:33
1815,bkkbnsulteng,bkkbnsulteng,1782,2021-07-21 20:44:13,2021-07-25 06:39:33
1816,bkkbnsulteng,bkkbnsulteng,1783,2021-07-21 20:44:21,2021-07-25 06:39:33
1817,indones1a_ku,indones1a_ku,1784,2021-07-21 20:45:10,2021-07-25 06:39:33
1818,indones1a_ku,indones1a_ku,1785,2021-07-21 20:45:13,2021-07-25 06:39:33
1819,indones1a_ku,indones1a_ku,1786,2021-07-21 20:45:14,2021-07-25 06:39:33
1820,shagoe_er,billray2019,1787,2021-07-21 20:45:25,2021-07-25 06:39:33
1821,bangtonce,blogdokter,1788,2021-07-21 20:45:27,2021-07-25 06:39:33
1822,sitamanda,diansubrata,1789,2021-07-21 20:46:52,2021-07-25 06:39:33
1823,meizaro,rasgans,1790,2021-07-21 20:49:29,2021-07-25 06:39:33
1824,rossayustika,detikcom,1791,2021-07-21 20:52:25,2021-07-25 06:39:33
1825,ronabob24,tjondrokirono,1792,2021-07-21 20:52:35,2021-07-25 06:39:33
1826,amall_an,partaisocmed,1793,2021-07-21 20:52:56,2021-07-25 06:39:33
1827,ibnu_dumadi,cnnindonesia,1794,2021-07-21 20:54:20,2021-07-25 06:39:33
1828,migueltierrez,jullietecake,1795,2021-07-21 21:00:50,2021-07-25 06:39:33
1829,hera_gita,kemenkesri,1796,2021-07-21 21:01:41,2021-07-25 06:39:33
1830,elhakimlaw,laporcovid,1797,2021-07-21 21:02:51,2021-07-25 06:39:33
1831,radincoe,eijkman_inst,1798,2021-07-21 21:05:29,2021-07-25 06:39:33
1832,typolagi,typolagi,1799,2021-07-21 21:09:00,2021-07-25 06:39:33
1833,labulaban,mofmalaysia,1800,2021-07-21 21:09:17,2021-07-25 06:39:33
1834,antoniusjody86,upik13861710,1801,2021-07-21 21:12:57,2021-07-25 06:39:33
1835,bogabogas,kompastv,1802,2021-07-21 21:13:03,2021-07-25 06:39:33
1836,sitamanda,sitamanda,1803,2021-07-21 21:14:12,2021-07-25 06:39:33
1837,lamdarus,azlyamalika,1804,2021-07-21 21:15:06,2021-07-25 06:39:33
1838,myvaccinestatus,myvaccinestatus,1805,2021-07-21 21:15:43,2021-07-25 06:39:33
1839,sitamanda,diansubrata,1806,2021-07-21 21:15:49,2021-07-25 06:39:33
1840,dkijakarta,dkijakarta,1807,2021-07-21 21:16:06,2021-07-25 06:39:33
1841,valentsil,utiputri,1808,2021-07-21 21:16:31,2021-07-25 06:39:33
1842,wodvale,crueliaa,1809,2021-07-21 21:17:24,2021-07-25 06:39:33
1843,kadrunmampos,kakekhalal,1810,2021-07-21 21:18:22,2021-07-25 06:39:33
1844,adityaabraham16,adityaabraham16,1811,2021-07-21 21:19:03,2021-07-25 06:39:33
1845,adityaabraham16,adityaabraham16,1812,2021-07-21 21:19:04,2021-07-25 06:39:33
1846,adityaabraham16,adityaabraham16,1813,2021-07-21 21:19:06,2021-07-25 06:39:33
1847,adityaabraham16,adityaabraham16,1814,2021-07-21 21:19:08,2021-07-25 06:39:33
1848,theng_sd,ana_khoz,1815,2021-07-21 21:20:05,2021-07-25 06:39:33
1849,biancasari9,biancasari9,1816,2021-07-21 21:23:17,2021-07-25 06:39:33
1850,biancasari9,biancasari9,1817,2021-07-21 21:23:19,2021-07-25 06:39:33
1851,biancasari9,biancasari9,1818,2021-07-21 21:23:20,2021-07-25 06:39:33
1852,biancasari9,biancasari9,1819,2021-07-21 21:23:22,2021-07-25 06:39:33
1853,lcsmxms,lcsmxms,1820,2021-07-21 21:23:50,2021-07-25 06:39:33
1854,miselreu,miselreu,1821,2021-07-21 21:24:13,2021-07-25 06:39:33
1855,miselreu,miselreu,1822,2021-07-21 21:24:14,2021-07-25 06:39:33
1856,miselreu,miselreu,1823,2021-07-21 21:24:16,2021-07-25 06:39:33
1857,miselreu,miselreu,1824,2021-07-21 21:24:18,2021-07-25 06:39:33
1858,miselreu,miselreu,1825,2021-07-21 21:24:19,2021-07-25 06:39:33
1859,miselreu,miselreu,1826,2021-07-21 21:24:20,2021-07-25 06:39:33
1860,retnobeyola,aljundi12,1827,2021-07-21 21:24:45,2021-07-25 06:39:33
1861,undinsanusi,dell_8y,1828,2021-07-21 21:26:44,2021-07-25 06:39:33
1862,arahkanan_,arahkanan_,1829,2021-07-21 21:28:27,2021-07-25 06:39:33
1863,semifakboi,bertanyarl,1830,2021-07-21 21:31:43,2021-07-25 06:39:33
1864,pipitcuit82,firsty_,1831,2021-07-21 21:33:40,2021-07-25 06:39:33
1865,chinpinite,martin_gunawan,1832,2021-07-21 21:33:54,2021-07-25 06:39:33
1866,arpriyambodo,bukalapaq,1833,2021-07-21 21:34:27,2021-07-25 06:39:33
1867,wdhnk,wdhnk,1834,2021-07-21 21:34:53,2021-07-25 06:39:33
1868,antoniusjody86,antoniusjody86,1835,2021-07-21 21:35:01,2021-07-25 06:39:33
1869,mahdiamput,mhsuse,1836,2021-07-21 21:36:25,2021-07-25 06:39:33
1870,unilubis,unilubis,1837,2021-07-21 21:36:53,2021-07-25 06:39:33
1871,kookoari,moneyact_,1838,2021-07-21 21:39:29,2021-07-25 06:39:33
1872,ruangpublik2,unilubis,1839,2021-07-21 21:40:03,2021-07-25 06:39:33
1873,hardi1978,sisiwittfrida,1840,2021-07-21 21:41:04,2021-07-25 06:39:33
1874,radithew_adith,kompascom,1841,2021-07-21 21:41:53,2021-07-25 06:39:33
1875,tewe51,detikcom,1842,2021-07-21 21:42:38,2021-07-25 06:39:33
1876,kelieksoedarto,siregar_najeges,1843,2021-07-21 21:43:22,2021-07-25 06:39:33
1877,urblvdgirlf,collegemenfess,1844,2021-07-21 21:46:19,2021-07-25 06:39:33
1878,wdhnk,faoezanirfan,1845,2021-07-21 21:47:18,2021-07-25 06:39:33
1879,humas_jogja,humas_jogja,1846,2021-07-21 21:47:40,2021-07-25 06:39:33
1880,carrotslayerz,bernamadotcom,1847,2021-07-21 21:49:55,2021-07-25 06:39:33
1881,aris_k17,aris_k17,1848,2021-07-21 21:49:56,2021-07-25 06:39:33
1882,haposanm,jelekjorok,1849,2021-07-21 21:54:32,2021-07-25 06:39:33
1883,khofifahip,khofifahip,1850,2021-07-21 21:55:57,2021-07-25 06:39:33
1884,buwunk_gelatik,rripro2tpi,1851,2021-07-21 21:56:49,2021-07-25 06:39:33
1885,trotoarjalan89,trotoarjalan89,1852,2021-07-21 22:01:13,2021-07-25 06:39:33
1886,inyomansetiawa2,inyomansetiawa2,1853,2021-07-21 22:01:16,2021-07-25 06:39:33
1887,trotoarjalan89,trotoarjalan89,1854,2021-07-21 22:01:29,2021-07-25 06:39:33
1888,anandiw,ganjarpranowo,1855,2021-07-21 22:02:15,2021-07-25 06:39:33
1889,infobdg,infobdg,1856,2021-07-21 22:02:39,2021-07-25 06:39:33
1890,dkijakarta,bfgh70,1857,2021-07-21 22:03:09,2021-07-25 06:39:33
1891,biancasari9,biancasari9,1858,2021-07-21 22:03:14,2021-07-25 06:39:33
1892,biancasari9,biancasari9,1859,2021-07-21 22:03:17,2021-07-25 06:39:33
1893,pvtriwe,dggrdcf,1860,2021-07-21 22:03:18,2021-07-25 06:39:33
1894,biancasari9,biancasari9,1861,2021-07-21 22:03:19,2021-07-25 06:39:33
1895,biancasari9,biancasari9,1862,2021-07-21 22:03:20,2021-07-25 06:39:33
1896,linguosco,linguosco,1863,2021-07-21 22:03:30,2021-07-25 06:39:33
1897,nyiroro85864405,detikcom,1864,2021-07-21 22:03:35,2021-07-25 06:39:33
1898,syaykhalzaytun,syaykhalzaytun,1865,2021-07-21 22:04:37,2021-07-25 06:39:33
1899,appayipyipp1,jateng_twit,1866,2021-07-21 22:05:46,2021-07-25 06:39:33
1900,lsumpang,lsumpang,1867,2021-07-21 22:05:55,2021-07-25 06:39:33
1901,alpina11,4m_kkweonsso,1868,2021-07-21 22:07:13,2021-07-25 06:39:33
1902,jos64980234,kimberley20101,1869,2021-07-21 22:07:19,2021-07-25 06:39:33
1903,_windaayuu,bintang_akbar,1870,2021-07-21 22:07:36,2021-07-25 06:39:33
1904,kenhans03,kenhans03,1871,2021-07-21 22:08:35,2021-07-25 06:39:33
1905,adrianussatrio,air_makara,1872,2021-07-21 22:09:13,2021-07-25 06:39:33
1906,legend_lii,zukiali_,1873,2021-07-21 22:09:26,2021-07-25 06:39:33
1907,dkijakarta,theresiayuliana,1874,2021-07-21 22:10:45,2021-07-25 06:39:33
1908,nyiroro85864405,bedilhyanggust1,1875,2021-07-21 22:14:24,2021-07-25 06:39:33
1909,rudibhisma,dionbisara,1876,2021-07-21 22:15:06,2021-07-25 06:39:33
1910,nrl_lathifa,khofifahip,1877,2021-07-21 22:15:34,2021-07-25 06:39:33
1911,legend_lii,zukiali_,1878,2021-07-21 22:17:07,2021-07-25 06:39:33
1912,iif888,susu_untuk_taka,1879,2021-07-21 22:17:23,2021-07-25 06:39:33
1913,dodon_jerry,azzura_lhi,1880,2021-07-21 22:17:35,2021-07-25 06:39:33
1914,liomlunik,liomlunik,1881,2021-07-21 22:18:05,2021-07-25 06:39:33
1915,eko_n9udiarto,mbaupeh,1882,2021-07-21 22:19:48,2021-07-25 06:39:33
1916,akmall_syam,dkijakarta,1883,2021-07-21 22:20:04,2021-07-25 06:39:33
1917,en6eline,rahmadiheru88,1884,2021-07-21 22:21:05,2021-07-25 06:39:33
1918,fahmifauzi__,fahmifauzi__,1885,2021-07-21 22:21:25,2021-07-25 06:39:33
1919,mbahe26486819,liputan6dotcom,1886,2021-07-21 22:21:27,2021-07-25 06:39:33
1920,hendiputrasemar,hendiputrasemar,1887,2021-07-21 22:21:48,2021-07-25 06:39:33
1921,hendiputrasemar,hendiputrasemar,1888,2021-07-21 22:21:53,2021-07-25 06:39:33
1922,hendiputrasemar,hendiputrasemar,1889,2021-07-21 22:21:56,2021-07-25 06:39:33
1923,hendiputrasemar,hendiputrasemar,1890,2021-07-21 22:22:00,2021-07-25 06:39:33
1924,ambisyusiel,ainunnajib,1891,2021-07-21 22:22:05,2021-07-25 06:39:33
1925,dodon_jerry,duniazie,1892,2021-07-21 22:22:10,2021-07-25 06:39:33
1926,bandungpemkab,bandungpemkab,1893,2021-07-21 22:24:03,2021-07-25 06:39:33
1927,bandungpemkab,bandungpemkab,1893,2021-07-21 22:24:03,2021-07-25 06:39:33
1928,idahceris,unewdewi,1894,2021-07-21 22:27:53,2021-07-25 06:39:33
1929,wawanda,kacapiring5,1895,2021-07-21 22:28:23,2021-07-25 06:39:33
1930,akekhera,khofifahip,1896,2021-07-21 22:30:45,2021-07-25 06:39:33
1931,tambrus55,tambrus55,1897,2021-07-21 22:33:19,2021-07-25 06:39:33
1932,tambrus55,tambrus55,1898,2021-07-21 22:33:40,2021-07-25 06:39:33
1933,tambrus55,tambrus55,1899,2021-07-21 22:34:51,2021-07-25 06:39:33
1934,tambrus55,tambrus55,1900,2021-07-21 22:35:09,2021-07-25 06:39:33
1935,tap4syah,tap4syah,1901,2021-07-21 22:37:59,2021-07-25 06:39:33
1936,tap4syah,tap4syah,1902,2021-07-21 22:38:03,2021-07-25 06:39:33
1937,haziqmahmur9,haziqmahmur9,1903,2021-07-21 22:38:16,2021-07-25 06:39:33
1938,tonaytoni1,7andravio7,1904,2021-07-21 22:38:56,2021-07-25 06:39:33
