count,from,to,timeframe,start,end
910,sonorafm92,tribunnews,504,2021-07-22 02:45:00,2021-07-25 06:39:33
911,perlisfm,jkjavmy,505,2021-07-22 02:49:42,2021-07-25 06:39:33
912,2sekda,dinkominfopbg,506,2021-07-22 02:49:59,2021-07-25 06:39:33
913,2sekda,humpropbg,506,2021-07-22 02:49:59,2021-07-25 06:39:33
914,2sekda,aguswin86502061,506,2021-07-22 02:49:59,2021-07-25 06:39:33
915,2sekda,dyah_h_pratiwi,506,2021-07-22 02:49:59,2021-07-25 06:39:33
916,2sekda,imamwah90047173,506,2021-07-22 02:49:59,2021-07-25 06:39:33
917,agung_darmad1,tirtoid,507,2021-07-22 02:51:27,2021-07-25 06:39:33
918,atcskabbekasi,bpbdkab_bekasi,508,2021-07-22 02:54:19,2021-07-25 06:39:33
919,atcskabbekasi,bpbdjabar,508,2021-07-22 02:54:19,2021-07-25 06:39:33
920,0823kodim,youtube,509,2021-07-22 02:55:14,2021-07-25 06:39:33
921,ikmalhazeeq95,my_sejahtera,510,2021-07-22 02:55:45,2021-07-25 06:39:33
922,pedoman_id,kemenbumn,511,2021-07-22 02:58:15,2021-07-25 06:39:33
923,pedoman_id,kemenkesri,511,2021-07-22 02:58:15,2021-07-25 06:39:33
924,pedoman_id,jokowinomics_id,511,2021-07-22 02:58:15,2021-07-25 06:39:33
925,pedoman_id,kemenkomarves,511,2021-07-22 02:58:15,2021-07-25 06:39:33
926,pedoman_id,jubirpresidenri,511,2021-07-22 02:58:15,2021-07-25 06:39:33
927,pedoman_id,bnpb_indonesia,511,2021-07-22 02:58:15,2021-07-25 06:39:33
928,pedoman_id,lawancovid19_id,511,2021-07-22 02:58:15,2021-07-25 06:39:33
929,pedoman_id,kemenag_ri,511,2021-07-22 02:58:15,2021-07-25 06:39:33
930,pedoman_id,fadjroel,511,2021-07-22 02:58:15,2021-07-25 06:39:33
931,pedoman_id,pedoman_id,511,2021-07-22 02:58:15,2021-07-25 06:39:33
932,pedoman_id,perekonomianri,511,2021-07-22 02:58:15,2021-07-25 06:39:33
933,polsekwarungas4,humasresbatang,512,2021-07-22 02:59:11,2021-07-25 06:39:33
934,polsekwarungas4,sengkiss,512,2021-07-22 02:59:11,2021-07-25 06:39:33
935,irfanuhuy_,kedaipenacom,513,2021-07-22 03:03:03,2021-07-25 06:39:33
936,mat4g13,jkjavmy,514,2021-07-22 03:03:35,2021-07-25 06:39:33
937,bogajarola,jkjavmy,515,2021-07-22 03:05:13,2021-07-25 06:39:33
938,bogajarola,petrajayamp,516,2021-07-22 03:05:14,2021-07-25 06:39:33
939,sucmner,dkijakarta,517,2021-07-22 03:06:24,2021-07-25 06:39:33
940,bernamadotcom,petrajayamp,518,2021-07-22 03:09:53,2021-07-25 06:39:33
941,bernamadotcom,moworks,518,2021-07-22 03:09:53,2021-07-25 06:39:33
942,miangkey,hishammuddinh2o,519,2021-07-22 03:14:41,2021-07-25 06:39:33
943,atitdisini,commuterline,520,2021-07-22 03:26:26,2021-07-25 06:39:33
944,nasionalissiber,jokowi,521,2021-07-22 03:30:42,2021-07-25 06:39:33
945,dnok_ayu,ganjarpranowo,522,2021-07-22 03:34:51,2021-07-25 06:39:33
946,kel_skwarna,kangyanamulyana,523,2021-07-22 03:35:00,2021-07-25 06:39:33
947,kel_skwarna,nana_skw,523,2021-07-22 03:35:00,2021-07-25 06:39:33
948,kel_skwarna,halobandung,523,2021-07-22 03:35:00,2021-07-25 06:39:33
949,kel_skwarna,kec_sukajadi,523,2021-07-22 03:35:00,2021-07-25 06:39:33
950,kel_skwarna,sumarnaema,523,2021-07-22 03:35:00,2021-07-25 06:39:33
951,kel_skwarna,agoestebe,523,2021-07-22 03:35:00,2021-07-25 06:39:33
952,nasdem,platejohnny,524,2021-07-22 03:35:33,2021-07-25 06:39:33
953,enjoyjateng,ganjarpranowo,525,2021-07-22 03:47:21,2021-07-25 06:39:33
954,satpolpp_dki,aniesbaswedan,526,2021-07-22 03:47:23,2021-07-25 06:39:33
955,satpolpp_dki,arizapatria,526,2021-07-22 03:47:23,2021-07-25 06:39:33
956,satpolpp_dki,dkijakarta,526,2021-07-22 03:47:23,2021-07-25 06:39:33
957,satpolpp_dki,jsclab,526,2021-07-22 03:47:23,2021-07-25 06:39:33
958,fitrinacahya,ummcampus,527,2021-07-22 03:49:03,2021-07-25 06:39:33
959,upradiosmg,youtube,528,2021-07-22 03:51:29,2021-07-25 06:39:33
960,upradiosmg,upgrisnews,528,2021-07-22 03:51:29,2021-07-25 06:39:33
961,portalsurya,portalsurya,529,2021-07-22 03:51:57,2021-07-25 06:39:33
962,mam_abdl,jokowi,530,2021-07-22 03:53:32,2021-07-25 06:39:33
963,mam_abdl,lawancovid19_id,530,2021-07-22 03:53:32,2021-07-25 06:39:33
964,mam_abdl,kspgoid,530,2021-07-22 03:53:32,2021-07-25 06:39:33
965,shield21_,bnpb_indonesia,531,2021-07-22 03:54:02,2021-07-25 06:39:33
966,shield21_,kemenkesri,531,2021-07-22 03:54:02,2021-07-25 06:39:33
967,shield21_,divhumas_polri,531,2021-07-22 03:54:02,2021-07-25 06:39:33
968,shield21_,tribunnews,531,2021-07-22 03:54:02,2021-07-25 06:39:33
969,tribunmedan,tribunmedan,532,2021-07-22 03:54:06,2021-07-25 06:39:33
970,kominfotikjp,aniesbaswedan,533,2021-07-22 03:58:46,2021-07-25 06:39:33
971,nengherba,jokowi,534,2021-07-22 04:06:19,2021-07-25 06:39:33
972,amnestyindo,jokowi,535,2021-07-22 04:07:13,2021-07-25 06:39:33
973,exomalaysia_,null,536,2021-07-22 04:10:28,2021-07-25 06:39:33
974,mawarkukun,hariankompas,537,2021-07-22 04:14:31,2021-07-25 06:39:33
975,blande_,dkijakarta,538,2021-07-22 04:15:15,2021-07-25 06:39:33
976,dombasesat,e100ss,539,2021-07-22 04:16:17,2021-07-25 06:39:33
977,dombasesat,delta_siap,539,2021-07-22 04:16:17,2021-07-25 06:39:33
978,dombasesat,pemkab_sidoarjo,539,2021-07-22 04:16:17,2021-07-25 06:39:33
979,kumhamkaltim,rutanbalikpapan,540,2021-07-22 04:23:36,2021-07-25 06:39:33
980,kejarippu,kejaksaanri,541,2021-07-22 04:29:36,2021-07-25 06:39:33
981,shiekhrohan,tzafrul_aziz,542,2021-07-22 04:33:58,2021-07-25 06:39:33
982,shiekhrohan,dradhambaba,542,2021-07-22 04:33:58,2021-07-25 06:39:33
983,shiekhrohan,ismailsabri60,542,2021-07-22 04:33:58,2021-07-25 06:39:33
984,shiekhrohan,khairykj,542,2021-07-22 04:33:58,2021-07-25 06:39:33
985,shiekhrohan,reezal_merican,542,2021-07-22 04:33:58,2021-07-25 06:39:33
986,shiekhrohan,dghisham,542,2021-07-22 04:33:58,2021-07-25 06:39:33
987,shiekhrohan,wanfayhsal,542,2021-07-22 04:33:58,2021-07-25 06:39:33
988,shiekhrohan,imokman,542,2021-07-22 04:33:58,2021-07-25 06:39:33
989,shiekhrohan,jkjavmy,542,2021-07-22 04:33:58,2021-07-25 06:39:33
990,shiekhrohan,kkmputrajaya,542,2021-07-22 04:33:58,2021-07-25 06:39:33
991,shiekhrohan,codebluenews,542,2021-07-22 04:33:58,2021-07-25 06:39:33
992,nasdem,ridwankamil,543,2021-07-22 04:34:20,2021-07-25 06:39:33
993,pangestugusti,halodocid,544,2021-07-22 04:35:24,2021-07-25 06:39:33
994,jokowibekerjaid,kemendagri,545,2021-07-22 04:36:07,2021-07-25 06:39:33
995,jokowibekerjaid,jokowi,545,2021-07-22 04:36:07,2021-07-25 06:39:33
996,jokowibekerjaid,kemenkesri,545,2021-07-22 04:36:07,2021-07-25 06:39:33
997,kodimbolmong,inatonreport,546,2021-07-22 04:38:42,2021-07-25 06:39:33
998,cepu_supriyanto,kemenkesri,547,2021-07-22 04:39:31,2021-07-25 06:39:33
999,cepu_supriyanto,kemendagri,547,2021-07-22 04:39:31,2021-07-25 06:39:33
1000,cepu_supriyanto,jokowi,547,2021-07-22 04:39:31,2021-07-25 06:39:33
1001,humaspolresmura,multimedia,548,2021-07-22 04:46:31,2021-07-25 06:39:33
1002,miaaudiina_,pemkotbekasi,549,2021-07-22 04:50:26,2021-07-25 06:39:33
1003,pan_bergerak,official_pan,550,2021-07-22 04:53:51,2021-07-25 06:39:33
1004,pan_bergerak,zul_hasan,550,2021-07-22 04:53:51,2021-07-25 06:39:33
1005,tribuntravel,tribunnews,551,2021-07-22 04:57:32,2021-07-25 06:39:33
1006,diannatashaa,commuterline,552,2021-07-22 04:58:48,2021-07-25 06:39:33
1007,irpus11,faheemyounus,553,2021-07-22 05:02:07,2021-07-25 06:39:33
1008,humas_timur,poldametrojaya,554,2021-07-22 05:08:28,2021-07-25 06:39:33
1009,bidanrika,bandungpemkab,555,2021-07-22 05:11:06,2021-07-25 06:39:33
1010,mey_meyniejt,ivonehall,556,2021-07-22 05:27:38,2021-07-25 06:39:33
1011,radioelshinta,jsclab,557,2021-07-22 05:33:05,2021-07-25 06:39:33
1012,pmisurakarta,pmisurakarta,558,2021-07-22 05:36:13,2021-07-25 06:39:33
1013,radiomercury96,radiomercury96,559,2021-07-22 05:42:06,2021-07-25 06:39:33
1014,jerukkelurahan,lapor1708,560,2021-07-22 05:42:58,2021-07-25 06:39:33
1015,jerukkelurahan,dkijakarta,560,2021-07-22 05:42:58,2021-07-25 06:39:33
1016,jerukkelurahan,satpolpp_dki,560,2021-07-22 05:42:58,2021-07-25 06:39:33
1017,jerukkelurahan,aniesbaswedan,560,2021-07-22 05:42:58,2021-07-25 06:39:33
1018,jerukkelurahan,infojkt,560,2021-07-22 05:42:58,2021-07-25 06:39:33
1019,jerukkelurahan,keckebonjeruk,560,2021-07-22 05:42:58,2021-07-25 06:39:33
1020,jerukkelurahan,arizapatria,560,2021-07-22 05:42:58,2021-07-25 06:39:33
1021,jerukkelurahan,jktinformasi,560,2021-07-22 05:42:58,2021-07-25 06:39:33
1022,jerukkelurahan,kominfotikjb,560,2021-07-22 05:42:58,2021-07-25 06:39:33
1023,jerukkelurahan,beritajakarta,560,2021-07-22 05:42:58,2021-07-25 06:39:33
1024,jerukkelurahan,jsclounge,560,2021-07-22 05:42:58,2021-07-25 06:39:33
1025,jerukkelurahan,keckebonjeruk,561,2021-07-22 05:44:25,2021-07-25 06:39:33
1026,jerukkelurahan,arizapatria,561,2021-07-22 05:44:25,2021-07-25 06:39:33
1027,jerukkelurahan,jktinformasi,561,2021-07-22 05:44:25,2021-07-25 06:39:33
1028,jerukkelurahan,kominfotikjb,561,2021-07-22 05:44:25,2021-07-25 06:39:33
1029,jerukkelurahan,beritajakarta,561,2021-07-22 05:44:25,2021-07-25 06:39:33
1030,jerukkelurahan,jsclounge,561,2021-07-22 05:44:25,2021-07-25 06:39:33
1031,jerukkelurahan,lapor1708,561,2021-07-22 05:44:25,2021-07-25 06:39:33
1032,jerukkelurahan,dkijakarta,561,2021-07-22 05:44:25,2021-07-25 06:39:33
1033,jerukkelurahan,satpolpp_dki,561,2021-07-22 05:44:25,2021-07-25 06:39:33
1034,jerukkelurahan,aniesbaswedan,561,2021-07-22 05:44:25,2021-07-25 06:39:33
1035,jerukkelurahan,infojkt,561,2021-07-22 05:44:25,2021-07-25 06:39:33
1036,tribun_jakarta,tribunnews,562,2021-07-22 05:44:40,2021-07-25 06:39:33
1037,doctorofcrazyl1,dghisham,563,2021-07-22 05:48:45,2021-07-25 06:39:33
1038,kurtneyaaaaaaa,prfmnews,564,2021-07-22 05:55:25,2021-07-25 06:39:33
1039,lomboktodaycoid,lombok,565,2021-07-22 06:08:18,2021-07-25 06:39:33
1040,theromanus,adamprabata,566,2021-07-22 06:12:26,2021-07-25 06:39:33
1041,tribunjabar_id,youtube,567,2021-07-22 06:14:12,2021-07-25 06:39:33
1042,cikancungsektor,polisijawabarat,568,2021-07-22 06:18:14,2021-07-25 06:39:33
1043,doctorofcrazyl1,ismailsabri60,569,2021-07-22 06:23:52,2021-07-25 06:39:33
1044,doctorofcrazyl1,dghisham,569,2021-07-22 06:23:52,2021-07-25 06:39:33
1045,doctorofcrazyl1,khairykj,569,2021-07-22 06:23:52,2021-07-25 06:39:33
1046,indonesia_pedia,ganjarpranowo,570,2021-07-22 06:26:06,2021-07-25 06:39:33
1047,menikkk_,ganjarpranowo,571,2021-07-22 06:27:02,2021-07-25 06:39:33
1048,sahara_oke,jokowi,572,2021-07-22 06:33:07,2021-07-25 06:39:33
1049,sahara_oke,dennysiregar7,572,2021-07-22 06:33:07,2021-07-25 06:39:33
1050,sahara_oke,kspgoid,572,2021-07-22 06:33:07,2021-07-25 06:39:33
1051,beritajatimcom,emildardak,573,2021-07-22 06:33:21,2021-07-25 06:39:33
1052,beritajatimcom,jatimpemprov,573,2021-07-22 06:33:21,2021-07-25 06:39:33
1053,beritajatimcom,jatimpemprov,574,2021-07-22 06:33:47,2021-07-25 06:39:33
1054,beritajatimcom,dinkesjatim,575,2021-07-22 06:34:17,2021-07-25 06:39:33
1055,stevanyifw,stevanyifw,576,2021-07-22 06:35:01,2021-07-25 06:39:33
1056,stevanyifw,angelatanoe,576,2021-07-22 06:35:01,2021-07-25 06:39:33
1057,stevanyifw,yogojekyo,576,2021-07-22 06:35:01,2021-07-25 06:39:33
1058,uka_gentayangan,jokowi,577,2021-07-22 06:38:02,2021-07-25 06:39:33
1059,uka_gentayangan,airlangga_hrt,577,2021-07-22 06:38:02,2021-07-25 06:39:33
1060,polrestabesmks,suldgkulle,578,2021-07-22 06:44:48,2021-07-25 06:39:33
1061,polrestabesmks,polda_sulsel,578,2021-07-22 06:44:48,2021-07-25 06:39:33
1062,tatsengp,penangjapen,579,2021-07-22 06:49:17,2021-07-25 06:39:33
1063,sniper_furry,penangjapen,580,2021-07-22 06:51:23,2021-07-25 06:39:33
1064,beritairn1,beritairn,581,2021-07-22 06:51:42,2021-07-25 06:39:33
1065,dkr_ciomas,dkd_jawabarat,582,2021-07-22 06:55:01,2021-07-25 06:39:33
1066,dkr_ciomas,mypridemagz,582,2021-07-22 06:55:01,2021-07-25 06:39:33
1067,dkr_ciomas,dkc_0901,582,2021-07-22 06:55:01,2021-07-25 06:39:33
1068,dkr_ciomas,kwarcab_0901,582,2021-07-22 06:55:01,2021-07-25 06:39:33
1069,dkr_ciomas,pramukajabar,582,2021-07-22 06:55:01,2021-07-25 06:39:33
1070,sonorafm92,kompascom,583,2021-07-22 06:58:06,2021-07-25 06:39:33
1071,polda_malut,divhumas_polri,583,2021-07-22 06:58:06,2021-07-25 06:39:33
1072,icakdon,polisi_peduli,584,2021-07-22 06:59:16,2021-07-25 06:39:33
1073,icakdon,polisi_ku,584,2021-07-22 06:59:16,2021-07-25 06:39:33
1074,icakdon,halo_polisi,584,2021-07-22 06:59:16,2021-07-25 06:39:33
1075,icakdon,polripresisi,584,2021-07-22 06:59:16,2021-07-25 06:39:33
1076,ged0ng,null,585,2021-07-22 07:00:24,2021-07-25 06:39:33
1077,ahmadhidayatm,9gag,586,2021-07-22 07:06:04,2021-07-25 06:39:33
1078,zcki27,kai121,587,2021-07-22 07:16:04,2021-07-25 06:39:33
1079,tribun_jakarta,tribunnews,588,2021-07-22 07:22:33,2021-07-25 06:39:33
1080,dpphippindo,kemenkopukm,589,2021-07-22 07:24:15,2021-07-25 06:39:33
1081,faiz8rabbani,txtdrbekasi,590,2021-07-22 07:24:21,2021-07-25 06:39:33
1082,sukoharjo_kab,kemenkes_ri,591,2021-07-22 07:25:41,2021-07-25 06:39:33
1083,tribun_jakarta,tribunnews,592,2021-07-22 07:29:37,2021-07-25 06:39:33
1084,tegalpkb,cakiminow,593,2021-07-22 07:33:56,2021-07-25 06:39:33
1085,tegalpkb,emhasanuddin,593,2021-07-22 07:33:56,2021-07-25 06:39:33
1086,tegalpkb,sukirman_kir,593,2021-07-22 07:33:56,2021-07-25 06:39:33
1087,tegalpkb,yusuf_ch,593,2021-07-22 07:33:56,2021-07-25 06:39:33
1088,tegalpkb,dpp_pkb,593,2021-07-22 07:33:56,2021-07-25 06:39:33
1089,tegalpkb,pkbjawatengah,593,2021-07-22 07:33:56,2021-07-25 06:39:33
1090,tegalpkb,umiazizah60,593,2021-07-22 07:33:56,2021-07-25 06:39:33
1091,polres_jakut,polsek_priok,594,2021-07-22 07:34:13,2021-07-25 06:39:33
1092,polres_jakut,divhumas_polri,594,2021-07-22 07:34:13,2021-07-25 06:39:33
1093,03__nakula,satgascovid19id,595,2021-07-22 07:37:03,2021-07-25 06:39:33
1094,03__nakula,budigsadikin,595,2021-07-22 07:37:03,2021-07-25 06:39:33
1095,03__nakula,kemenkesri,595,2021-07-22 07:37:03,2021-07-25 06:39:33
1096,monicatrikrist,kabarklaten,596,2021-07-22 07:48:00,2021-07-25 06:39:33
1097,evanisankri,jokowi,597,2021-07-22 07:49:19,2021-07-25 06:39:33
1098,tretansyafi,cakiminow,598,2021-07-22 07:50:00,2021-07-25 06:39:33
1099,tretansyafi,dpwpkbjatim_,598,2021-07-22 07:50:00,2021-07-25 06:39:33
1100,tretansyafi,fraksipkb,598,2021-07-22 07:50:00,2021-07-25 06:39:33
1101,tretansyafi,syafiuddinasmo1,598,2021-07-22 07:50:00,2021-07-25 06:39:33
1102,tretansyafi,dpp_pkb,598,2021-07-22 07:50:00,2021-07-25 06:39:33
1103,tretansyafi,dpcpkbbkl,598,2021-07-22 07:50:00,2021-07-25 06:39:33
1104,tretansyafi,halimiskandarnu,598,2021-07-22 07:50:00,2021-07-25 06:39:33
1105,exomalaysia_,null,599,2021-07-22 07:50:24,2021-07-25 06:39:33
1106,rri_pontianak,rri,600,2021-07-22 07:52:59,2021-07-25 06:39:33
1107,martinusnussah,shareaholic,601,2021-07-22 07:55:05,2021-07-25 06:39:33
1108,martinusnussah,shareaholic,602,2021-07-22 08:01:49,2021-07-25 06:39:33
1109,nold_rey,tmcpoldametro,603,2021-07-22 08:07:29,2021-07-25 06:39:33
1110,mmtcradiojogja,cnnindonesia,604,2021-07-22 08:08:19,2021-07-25 06:39:33
1111,hariankompas,mawarkukun,605,2021-07-22 08:10:00,2021-07-25 06:39:33
1112,lantasttinggi,ntmclantaspolri,606,2021-07-22 08:13:48,2021-07-25 06:39:33
1113,lantasttinggi,roadsafetymedia,606,2021-07-22 08:13:48,2021-07-25 06:39:33
1114,lantasttinggi,irsmm_id,606,2021-07-22 08:13:48,2021-07-25 06:39:33
1115,lantasttinggi,polantasid,606,2021-07-22 08:13:48,2021-07-25 06:39:33
1116,lantasttinggi,ditlantassumut,606,2021-07-22 08:13:48,2021-07-25 06:39:33
1117,bennykeef,budigsadikin,607,2021-07-22 08:15:56,2021-07-25 06:39:33
1118,bennykeef,jokowi,607,2021-07-22 08:15:56,2021-07-25 06:39:33
1119,petrajayamp,llmkp,608,2021-07-22 08:16:37,2021-07-25 06:39:33
1120,petrajayamp,silkhighway,608,2021-07-22 08:16:37,2021-07-25 06:39:33
1121,petrajayamp,khairykj,608,2021-07-22 08:16:37,2021-07-25 06:39:33
1122,petrajayamp,llmrasmi,608,2021-07-22 08:16:37,2021-07-25 06:39:33
1123,petrajayamp,sprinttrafik,608,2021-07-22 08:16:37,2021-07-25 06:39:33
1124,petrajayamp,aklehtrafik,608,2021-07-22 08:16:37,2021-07-25 06:39:33
1125,bandung_dinkes,halo_bandung,609,2021-07-22 08:17:47,2021-07-25 06:39:33
1126,bandung_dinkes,ahyanir13,609,2021-07-22 08:17:47,2021-07-25 06:39:33
1127,bandung_dinkes,anharhadian,609,2021-07-22 08:17:47,2021-07-25 06:39:33
1128,bandung_dinkes,prfmnews,609,2021-07-22 08:17:47,2021-07-25 06:39:33
1129,bandung_dinkes,prfmnews,610,2021-07-22 08:22:26,2021-07-25 06:39:33
1130,bandung_dinkes,halo_bandung,610,2021-07-22 08:22:26,2021-07-25 06:39:33
1131,bandung_dinkes,infobdg,610,2021-07-22 08:22:26,2021-07-25 06:39:33
1132,bandung_dinkes,ahyanir13,610,2021-07-22 08:22:26,2021-07-25 06:39:33
1133,rmoljateng,hendrarprihadi,611,2021-07-22 08:25:11,2021-07-25 06:39:33
1134,rmoljateng,pemkotsmg,611,2021-07-22 08:25:11,2021-07-25 06:39:33
1135,antvnewsplus,antvnewsplus,612,2021-07-22 08:37:16,2021-07-25 06:39:33
1136,radiomercury96,radiomercury96,613,2021-07-22 08:39:49,2021-07-25 06:39:33
1137,metrobali,metrobali,614,2021-07-22 08:50:19,2021-07-25 06:39:33
1138,tri_setyan,kai121,615,2021-07-22 08:55:11,2021-07-25 06:39:33
1139,rriprograma3,rri,616,2021-07-22 09:00:02,2021-07-25 06:39:33
1140,merxnism,jkjavmy,617,2021-07-22 09:06:03,2021-07-25 06:39:33
1141,ahmadruslanpkb,dpp_pkb,618,2021-07-22 09:08:31,2021-07-25 06:39:33
1142,ahmadruslanpkb,fpkbjakarta,618,2021-07-22 09:08:31,2021-07-25 06:39:33
1143,ahmadruslanpkb,dpc_pkbjakbar,618,2021-07-22 09:08:31,2021-07-25 06:39:33
1144,ahmadruslanpkb,dpwpkbjakarta,618,2021-07-22 09:08:31,2021-07-25 06:39:33
1145,andy_godzilla,opini_id,619,2021-07-22 09:10:38,2021-07-25 06:39:33
1146,andy_godzilla,satgascovid_id,619,2021-07-22 09:10:38,2021-07-25 06:39:33
1147,digey01,jokowi,620,2021-07-22 09:18:27,2021-07-25 06:39:33
1148,digey01,jokowi,621,2021-07-22 09:20:19,2021-07-25 06:39:33
1149,digey01,jokowi,622,2021-07-22 09:24:28,2021-07-25 06:39:33
1150,pemkotsemarang,hendrarprihadi,623,2021-07-22 09:26:29,2021-07-25 06:39:33
1151,digey01,jokowi,624,2021-07-22 09:27:18,2021-07-25 06:39:33
1152,metrobali,metrobali,625,2021-07-22 09:27:49,2021-07-25 06:39:33
1153,officialrcti,mncpeduli,626,2021-07-22 09:30:06,2021-07-25 06:39:33
1154,ged0ng,null,627,2021-07-22 09:30:22,2021-07-25 06:39:33
1155,digey01,jokowi,628,2021-07-22 09:31:26,2021-07-25 06:39:33
1156,hms_sikakap,polresmentawai,629,2021-07-22 09:31:45,2021-07-25 06:39:33
1157,digey01,jokowi,630,2021-07-22 09:32:35,2021-07-25 06:39:33
1158,unimich4,e100ss,631,2021-07-22 09:33:46,2021-07-25 06:39:33
1159,digey01,jokowi,632,2021-07-22 09:34:18,2021-07-25 06:39:33
1160,digey01,jokowi,633,2021-07-22 09:35:29,2021-07-25 06:39:33
1161,digey01,jokowi,634,2021-07-22 09:37:54,2021-07-25 06:39:33
1162,digey01,jokowi,635,2021-07-22 09:38:37,2021-07-25 06:39:33
1163,digey01,jokowi,636,2021-07-22 09:41:57,2021-07-25 06:39:33
1164,madiunpunyakita,bnpb_indonesia,637,2021-07-22 09:42:19,2021-07-25 06:39:33
1165,madiunpunyakita,lawancovid19_id,637,2021-07-22 09:42:19,2021-07-25 06:39:33
1166,digey01,jokowi,637,2021-07-22 09:42:19,2021-07-25 06:39:33
1167,rri_pontianak,rri,638,2021-07-22 09:42:42,2021-07-25 06:39:33
1168,digey01,jokowi,639,2021-07-22 09:46:19,2021-07-25 06:39:33
1169,sonorafm92,kompascom,640,2021-07-22 09:49:36,2021-07-25 06:39:33
1170,rriprograma3,rri,641,2021-07-22 09:50:00,2021-07-25 06:39:33
1171,digey01,jokowi,642,2021-07-22 09:52:37,2021-07-25 06:39:33
1172,digey01,jokowi,643,2021-07-22 09:53:50,2021-07-25 06:39:33
1173,digey01,jokowi,644,2021-07-22 09:55:27,2021-07-25 06:39:33
1174,digey01,jokowi,645,2021-07-22 09:56:19,2021-07-25 06:39:33
1175,lapassukabumi1,pemkot_sukabumi,646,2021-07-22 09:57:10,2021-07-25 06:39:33
1176,lapassukabumi1,ditjen_pas,646,2021-07-22 09:57:10,2021-07-25 06:39:33
1177,lapassukabumi1,kemenkumham_ri,646,2021-07-22 09:57:10,2021-07-25 06:39:33
1178,lapassukabumi1,resta_sukabumi,646,2021-07-22 09:57:10,2021-07-25 06:39:33
1179,lapassukabumi1,kemenkumham_jbr,646,2021-07-22 09:57:10,2021-07-25 06:39:33
1180,digey01,jokowi,647,2021-07-22 09:57:31,2021-07-25 06:39:33
1181,indonesiagaruda,dirgarambe,648,2021-07-22 10:02:23,2021-07-25 06:39:33
1182,andrywaseso,aipsun,649,2021-07-22 10:02:41,2021-07-25 06:39:33
1183,dibyoss,dewantoandry,650,2021-07-22 10:02:45,2021-07-25 06:39:33
1184,dibyoss,jokowi,650,2021-07-22 10:02:45,2021-07-25 06:39:33
1185,dibyoss,halimiskandarnu,650,2021-07-22 10:02:45,2021-07-25 06:39:33
1186,dibyoss,kemendespdtt,650,2021-07-22 10:02:45,2021-07-25 06:39:33
1187,tribun_jakarta,tribunnews,651,2021-07-22 10:05:00,2021-07-25 06:39:33
1188,miduk17,ganjarpranowo,652,2021-07-22 10:05:07,2021-07-25 06:39:33
1189,lanangejiaagad,ridwankamil,653,2021-07-22 10:05:09,2021-07-25 06:39:33
1190,sofeawarrick,kkmputrajaya,654,2021-07-22 10:05:21,2021-07-25 06:39:33
1191,sitia98006455,jokowi,655,2021-07-22 10:07:21,2021-07-25 06:39:33
1192,sitia98006455,luhut_panjaitan,655,2021-07-22 10:07:21,2021-07-25 06:39:33
1193,sitia98006455,fadlizon,655,2021-07-22 10:07:21,2021-07-25 06:39:33
1194,sitia98006455,kompastv,655,2021-07-22 10:07:21,2021-07-25 06:39:33
1195,sitia98006455,prabowo,655,2021-07-22 10:07:21,2021-07-25 06:39:33
1196,sitia98006455,alingabalinnew,655,2021-07-22 10:07:21,2021-07-25 06:39:33
1197,dingsanak_hw,cakiminow,656,2021-07-22 10:08:06,2021-07-25 06:39:33
1198,dingsanak_hw,fraksipkb,656,2021-07-22 10:08:06,2021-07-25 06:39:33
1199,dingsanak_hw,dpp_pkb,656,2021-07-22 10:08:06,2021-07-25 06:39:33
1200,dingsanak_hw,heru_wido2,656,2021-07-22 10:08:06,2021-07-25 06:39:33
1201,radioelshinta,lawancovid19_id,657,2021-07-22 10:09:45,2021-07-25 06:39:33
1202,rriprograma3,rri,658,2021-07-22 10:10:00,2021-07-25 06:39:33
1203,demokrat_tv,syariefhasan,659,2021-07-22 10:10:03,2021-07-25 06:39:33
1204,arbinofw,plindungi,660,2021-07-22 10:17:19,2021-07-25 06:39:33
1205,fraksi_nasdem,nasdem,661,2021-07-22 10:18:43,2021-07-25 06:39:33
1206,sibohay63593313,jokowi,662,2021-07-22 10:24:58,2021-07-25 06:39:33
1207,canetharin,mackryliee,663,2021-07-22 10:25:09,2021-07-25 06:39:33
1208,kurnia_nia_niu,sunaryanta,664,2021-07-22 10:35:33,2021-07-25 06:39:33
1209,cnerrodin,jogjaupdate,665,2021-07-22 10:42:14,2021-07-25 06:39:33
1210,alhiday37207260,ganjarpranowo,666,2021-07-22 10:49:36,2021-07-25 06:39:33
1211,dharmasayoga,ferdinandhaean3,667,2021-07-22 10:57:46,2021-07-25 06:39:33
1212,dharmasayoga,jokowi,667,2021-07-22 10:57:46,2021-07-25 06:39:33
1213,alhiday37207260,kemenkesri,668,2021-07-22 11:01:00,2021-07-25 06:39:33
1214,rilislampung,kemenkesri,669,2021-07-22 11:01:33,2021-07-25 06:39:33
1215,rilislampung,jokowi,669,2021-07-22 11:01:33,2021-07-25 06:39:33
1216,rilislampung,pemprov_lampung,669,2021-07-22 11:01:33,2021-07-25 06:39:33
1217,dharmasayoga,dennysiregar7,670,2021-07-22 11:02:30,2021-07-25 06:39:33
1218,dharmasayoga,adearmando1,670,2021-07-22 11:02:30,2021-07-25 06:39:33
1219,dharmasayoga,eko_kuntadhi,670,2021-07-22 11:02:30,2021-07-25 06:39:33
