count,from,to,timeframe,start,end
1197,nimrodsianipar,nimrodsianipar,1146,2021-06-14 19:18:33,2021-06-20 11:53:31
1198,dwinucleo,afrkml,1147,2021-06-14 19:21:33,2021-06-20 11:53:31
1199,idn_username,budimandjatmiko,1148,2021-06-14 19:42:36,2021-06-20 11:53:31
1200,jatimpemprov,jatimpemprov,1149,2021-06-14 19:45:26,2021-06-20 11:53:31
1201,edofaqeeh,dwinucleo,1150,2021-06-14 19:48:56,2021-06-20 11:53:31
1202,nazarchitect,jatimpemprov,1151,2021-06-14 19:52:56,2021-06-20 11:53:31
1203,weswancine,abu_waras,1152,2021-06-14 20:03:07,2021-06-20 11:53:31
1204,pice_,gonjez,1153,2021-06-14 20:10:20,2021-06-20 11:53:31
1205,paltiwest,paltiwest,1154,2021-06-14 20:10:24,2021-06-20 11:53:31
1206,dadiriadi1,detikcom,1155,2021-06-14 20:15:03,2021-06-20 11:53:31
1207,mannhfeez,mannhfeez,1156,2021-06-14 20:15:49,2021-06-20 11:53:31
1208,mannhfeez,mannhfeez,1157,2021-06-14 20:19:56,2021-06-20 11:53:31
1209,zolkofliali,hildaumairah,1158,2021-06-14 20:23:11,2021-06-20 11:53:31
1210,kominfodiy,kominfodiy,1159,2021-06-14 20:27:17,2021-06-20 11:53:31
1211,kominfodiy,kominfodiy,1159,2021-06-14 20:27:17,2021-06-20 11:53:31
1212,r_soefiyandoro,r_soefiyandoro,1160,2021-06-14 20:35:00,2021-06-20 11:53:31
1213,bimokresno,kominfodiy,1161,2021-06-14 20:35:39,2021-06-20 11:53:31
1214,lampung__01,yulitasaarii___,1162,2021-06-14 20:39:25,2021-06-20 11:53:31
1215,bonarpss,irasjafii,1163,2021-06-14 20:48:06,2021-06-20 11:53:31
1216,lola59302220,geloraco,1164,2021-06-14 20:51:50,2021-06-20 11:53:31
1217,korantempo,korantempo,1165,2021-06-14 20:51:51,2021-06-20 11:53:31
1218,mohdshafiqruza2,mohdshafiqruza2,1166,2021-06-14 20:53:24,2021-06-20 11:53:31
1219,affifammar93,nooraminahmad,1167,2021-06-14 20:55:38,2021-06-20 11:53:31
1220,rsu_jih,rsu_jih,1168,2021-06-14 20:56:04,2021-06-20 11:53:31
1221,rudeski83,n_akb31,1169,2021-06-14 21:15:38,2021-06-20 11:53:31
1222,bpkpkaltim,bpkpkaltim,1170,2021-06-14 21:17:10,2021-06-20 11:53:31
1223,bpkpkaltim,bpkpkaltim,1170,2021-06-14 21:17:10,2021-06-20 11:53:31
1224,bpkpkaltim,bpkpkaltim,1171,2021-06-14 21:17:11,2021-06-20 11:53:31
1225,mahendrasuraja,mahendrasuraja,1172,2021-06-14 21:18:29,2021-06-20 11:53:31
1226,bocahngebyar,irasjafii,1173,2021-06-14 21:22:56,2021-06-20 11:53:31
1227,natnat67188583,pemkotbekasi,1174,2021-06-14 21:23:06,2021-06-20 11:53:31
1228,sulaimanmdali1,hermyrahim,1175,2021-06-14 21:30:01,2021-06-20 11:53:31
1229,shazghaf,shazghaf,1176,2021-06-14 21:33:49,2021-06-20 11:53:31
1230,bangsawankelana,danieleskay,1177,2021-06-14 21:35:31,2021-06-20 11:53:31
1231,_call_me_ali_,_call_me_ali_,1178,2021-06-14 21:40:14,2021-06-20 11:53:31
1232,korantempo,korantempo,1179,2021-06-14 21:42:08,2021-06-20 11:53:31
1233,humas_jogja,bimokresno,1180,2021-06-14 21:43:01,2021-06-20 11:53:31
1234,yunnaq4,donjuanx8,1181,2021-06-14 21:43:12,2021-06-20 11:53:31
1235,afrkml,afrkml,1182,2021-06-14 21:43:18,2021-06-20 11:53:31
1236,praditya_pra,praditya_pra,1183,2021-06-14 21:43:22,2021-06-20 11:53:31
1237,praditya_pra,praditya_pra,1184,2021-06-14 21:43:25,2021-06-20 11:53:31
1238,praditya_pra,praditya_pra,1185,2021-06-14 21:43:26,2021-06-20 11:53:31
1239,praditya_pra,praditya_pra,1186,2021-06-14 21:43:27,2021-06-20 11:53:31
1240,praditya_pra,praditya_pra,1187,2021-06-14 21:43:28,2021-06-20 11:53:31
1241,praditya_pra,praditya_pra,1188,2021-06-14 21:43:29,2021-06-20 11:53:31
1242,afrkml,afrkml,1189,2021-06-14 21:49:16,2021-06-20 11:53:31
1243,bambang_hbs,bambang_hbs,1190,2021-06-14 21:50:19,2021-06-20 11:53:31
1244,afrkml,afrkml,1191,2021-06-14 21:51:39,2021-06-20 11:53:31
1245,korantempo,korantempo,1192,2021-06-14 21:53:42,2021-06-20 11:53:31
1246,kembang_jalanan,kembang_jalanan,1193,2021-06-14 21:56:32,2021-06-20 11:53:31
1247,ngkongroses,ngkongroses,1194,2021-06-14 22:04:00,2021-06-20 11:53:31
1248,rudeski83,raka_ardiant,1195,2021-06-14 22:04:40,2021-06-20 11:53:31
1249,kota_tangerang,purpleboutique8,1196,2021-06-14 22:09:32,2021-06-20 11:53:31
1250,myfavmeerkat,kara_park,1197,2021-06-14 22:12:31,2021-06-20 11:53:31
1251,kota_tangerang,ndikane_ibu,1198,2021-06-14 22:13:00,2021-06-20 11:53:31
1252,ari_wadjo,ari_wadjo,1199,2021-06-14 22:14:30,2021-06-20 11:53:31
1253,kota_tangerang,kota_tangerang,1200,2021-06-14 22:15:23,2021-06-20 11:53:31
1254,durjaseri76,durjaseri76,1201,2021-06-14 22:18:52,2021-06-20 11:53:31
1255,bandungpemkab,bandungpemkab,1202,2021-06-14 22:23:12,2021-06-20 11:53:31
1256,japenwpkl,japenwpkl,1203,2021-06-14 22:24:08,2021-06-20 11:53:31
1257,sonnyprakosa7,deesintegrashun,1204,2021-06-14 22:26:10,2021-06-20 11:53:31
1258,malaysiainsight,health_malaysia,1205,2021-06-14 22:26:20,2021-06-20 11:53:31
1259,kota_tangerang,agil06536868,1206,2021-06-14 22:29:16,2021-06-20 11:53:31
1260,walfiw,itbfess,1207,2021-06-14 22:31:23,2021-06-20 11:53:31
1261,nyananan36,nyananan36,1208,2021-06-14 22:33:38,2021-06-20 11:53:31
1262,jdara25,jdara25,1209,2021-06-14 22:33:40,2021-06-20 11:53:31
1263,nyananan36,nyananan36,1209,2021-06-14 22:33:40,2021-06-20 11:53:31
1264,jdara25,jdara25,1210,2021-06-14 22:33:42,2021-06-20 11:53:31
1265,sonnyprakosa7,ari_wadjo,1211,2021-06-14 22:33:56,2021-06-20 11:53:31
1266,voaindonesia,voaindonesia,1212,2021-06-14 22:34:09,2021-06-20 11:53:31
1267,voaindonesia,voaindonesia,1213,2021-06-14 22:34:11,2021-06-20 11:53:31
1268,purwojat1,purwojat1,1214,2021-06-14 22:35:24,2021-06-20 11:53:31
1269,johnsun67783763,jkjavmy,1215,2021-06-14 22:38:16,2021-06-20 11:53:31
1270,gotcha_ironic,gotcha_ironic,1216,2021-06-14 22:41:28,2021-06-20 11:53:31
1271,jogjaupdate,jogjaupdate,1217,2021-06-14 22:42:48,2021-06-20 11:53:31
1272,irmohizam,irmohizam,1218,2021-06-14 22:44:09,2021-06-20 11:53:31
1273,biofarmaid,leeyunior,1219,2021-06-14 22:52:49,2021-06-20 11:53:31
1274,yhurnim,yhurnim,1220,2021-06-14 22:54:52,2021-06-20 11:53:31
1275,fluoridescence,yuriows,1221,2021-06-14 22:56:44,2021-06-20 11:53:31
1276,pajakmadya2mdn,pajakmadya2mdn,1222,2021-06-14 22:59:28,2021-06-20 11:53:31
1277,mistikpolitik,mistikpolitik,1223,2021-06-14 22:59:36,2021-06-20 11:53:31
1278,mohdhanapiah_my,dradhambaba,1224,2021-06-14 23:01:56,2021-06-20 11:53:31
1279,iina_surbakti,iina_surbakti,1225,2021-06-14 23:02:45,2021-06-20 11:53:31
1280,gerindra,gerindra,1226,2021-06-14 23:11:20,2021-06-20 11:53:31
1281,iina_surbakti,iina_surbakti,1227,2021-06-14 23:11:25,2021-06-20 11:53:31
1282,maylinggavm,ailsaadzani,1228,2021-06-14 23:12:02,2021-06-20 11:53:31
1283,adithlp,arusbaik_id,1229,2021-06-14 23:14:37,2021-06-20 11:53:31
1284,plainbluewall,plainbluewall,1230,2021-06-14 23:18:39,2021-06-20 11:53:31
1285,yhurnim,yhurnim,1231,2021-06-14 23:20:28,2021-06-20 11:53:31
1286,plainbluewall,plainbluewall,1232,2021-06-14 23:21:50,2021-06-20 11:53:31
1287,elluminati_,arifbsantoso,1233,2021-06-14 23:22:07,2021-06-20 11:53:31
1288,shimkoongnim,shimkoongnim,1234,2021-06-14 23:22:43,2021-06-20 11:53:31
1289,setiadjit,hariankompas,1235,2021-06-14 23:23:16,2021-06-20 11:53:31
1290,mizzcuan,kota_tangerang,1236,2021-06-14 23:24:13,2021-06-20 11:53:31
1291,scrtfrst,ulfamariagrace,1237,2021-06-14 23:28:37,2021-06-20 11:53:31
1292,imymeminenotyou,nooraminahmad,1238,2021-06-14 23:30:00,2021-06-20 11:53:31
1293,imymeminenotyou,imymeminenotyou,1239,2021-06-14 23:32:21,2021-06-20 11:53:31
1294,fajar_suryono,mbahndi,1240,2021-06-14 23:34:27,2021-06-20 11:53:31
1295,imymeminenotyou,imymeminenotyou,1241,2021-06-14 23:34:51,2021-06-20 11:53:31
1296,ahmadkelik,arusbaik_id,1242,2021-06-14 23:35:48,2021-06-20 11:53:31
1297,xindur_mt,jokoo_dok,1243,2021-06-14 23:38:41,2021-06-20 11:53:31
1298,bogorkab,bogorkab,1244,2021-06-14 23:39:44,2021-06-20 11:53:31
1299,mazzini_gsp,mazzini_gsp,1245,2021-06-14 23:40:17,2021-06-20 11:53:31
1300,bogorkab,bogorkab,1246,2021-06-14 23:40:30,2021-06-20 11:53:31
1301,nooraminahmad,zainalnastaiin,1247,2021-06-14 23:42:11,2021-06-20 11:53:31
1302,narkosun,narkosun,1248,2021-06-14 23:42:34,2021-06-20 11:53:31
1303,msig_id,msig_id,1249,2021-06-14 23:42:45,2021-06-20 11:53:31
1304,sehatsurabayaku,mas_jack01,1250,2021-06-14 23:45:49,2021-06-20 11:53:31
1305,sehatsurabayaku,sehatsurabayaku,1251,2021-06-14 23:46:08,2021-06-20 11:53:31
1306,denvydelune,denvydelune,1252,2021-06-14 23:46:09,2021-06-20 11:53:31
1307,newadityaap,buchinoreo,1253,2021-06-14 23:47:29,2021-06-20 11:53:31
1308,dkijakarta,daruz35144435,1254,2021-06-14 23:47:31,2021-06-20 11:53:31
1309,samruzone,samruzone,1255,2021-06-14 23:48:17,2021-06-20 11:53:31
1310,denvydelune,denvydelune,1256,2021-06-14 23:48:21,2021-06-20 11:53:31
1311,seniorlucky3,arusbaik_id,1257,2021-06-14 23:49:16,2021-06-20 11:53:31
1312,denvydelune,denvydelune,1258,2021-06-14 23:50:49,2021-06-20 11:53:31
1313,danisyafarudin,nyimasruminah,1259,2021-06-14 23:52:40,2021-06-20 11:53:31
1314,denvydelune,denvydelune,1260,2021-06-14 23:52:59,2021-06-20 11:53:31
1315,denvydelune,denvydelune,1261,2021-06-14 23:55:32,2021-06-20 11:53:31
1316,auzyayu,auzyayu,1262,2021-06-14 23:56:08,2021-06-20 11:53:31
1317,auzyayu,auzyayu,1263,2021-06-14 23:56:16,2021-06-20 11:53:31
1318,dnok_ayu,dnok_ayu,1264,2021-06-14 23:57:03,2021-06-20 11:53:31
1319,frieska,mrshananto,1265,2021-06-15 00:00:20,2021-06-20 11:53:31
1320,fraksi_gerindra,fraksi_gerindra,1266,2021-06-15 00:01:20,2021-06-20 11:53:31
1321,auzyayu,auzyayu,1267,2021-06-15 00:01:36,2021-06-20 11:53:31
1322,denvydelune,denvydelune,1268,2021-06-15 00:01:53,2021-06-20 11:53:31
1323,denvydelune,denvydelune,1269,2021-06-15 00:04:14,2021-06-20 11:53:31
1324,pendapatmy,pendapatmy,1270,2021-06-15 00:04:44,2021-06-20 11:53:31
1325,pendapatmy,pendapatmy,1271,2021-06-15 00:04:45,2021-06-20 11:53:31
1326,pendapatmy,pendapatmy,1272,2021-06-15 00:04:46,2021-06-20 11:53:31
1327,lawancovid19_id,lawancovid19_id,1273,2021-06-15 00:06:36,2021-06-20 11:53:31
1328,ardysoetjipto,dnok_ayu,1274,2021-06-15 00:06:43,2021-06-20 11:53:31
1329,ry_odji,afrkml,1275,2021-06-15 00:07:37,2021-06-20 11:53:31
1330,jsclab,hanggraputras,1276,2021-06-15 00:08:40,2021-06-20 11:53:31
1331,endi68381708,teddygusnaidi,1277,2021-06-15 00:09:07,2021-06-20 11:53:31
1332,endi68381708,adearmando1,1278,2021-06-15 00:10:07,2021-06-20 11:53:31
1333,endi68381708,dennysiregar7,1279,2021-06-15 00:10:55,2021-06-20 11:53:31
1334,endi68381708,dennysiregar7,1280,2021-06-15 00:11:04,2021-06-20 11:53:31
1335,nusantaraku01,nusantaraku01,1281,2021-06-15 00:14:56,2021-06-20 11:53:31
1336,alva47831808,han_raha,1282,2021-06-15 00:18:35,2021-06-20 11:53:31
1337,tetti_rachmi,imandani,1283,2021-06-15 00:19:14,2021-06-20 11:53:31
1338,afrkml,afrkml,1284,2021-06-15 00:19:42,2021-06-20 11:53:31
1339,humaspoldariau,humaspoldariau,1285,2021-06-15 00:19:52,2021-06-20 11:53:31
1340,humaspoldariau,humaspoldariau,1286,2021-06-15 00:20:10,2021-06-20 11:53:31
1341,pemkotjogja,hri_hari,1287,2021-06-15 00:21:14,2021-06-20 11:53:31
1342,_leonsr_,_leonsr_,1288,2021-06-15 00:21:28,2021-06-20 11:53:31
1343,idiotstew_,frederikwolter,1289,2021-06-15 00:22:08,2021-06-20 11:53:31
1344,sigromilir01,firzahusain,1290,2021-06-15 00:23:03,2021-06-20 11:53:31
1345,ehsanzerk,adarwisya,1291,2021-06-15 00:23:46,2021-06-20 11:53:31
1346,humaspoldariau,humaspoldariau,1292,2021-06-15 00:25:48,2021-06-20 11:53:31
1347,humaspoldariau,humaspoldariau,1293,2021-06-15 00:26:15,2021-06-20 11:53:31
1348,danieleskay,bellataufek,1294,2021-06-15 00:26:47,2021-06-20 11:53:31
1349,edwina_wyn,edwina_wyn,1295,2021-06-15 00:27:12,2021-06-20 11:53:31
1350,edwina_wyn,edwina_wyn,1296,2021-06-15 00:27:25,2021-06-20 11:53:31
1351,rsjd_surakarta,rsjd_surakarta,1297,2021-06-15 00:27:35,2021-06-20 11:53:31
1352,raukandt,afrkml,1298,2021-06-15 00:27:43,2021-06-20 11:53:31
1353,leonipramasti,idfreeport,1299,2021-06-15 00:28:21,2021-06-20 11:53:31
1354,inisayasasi,afrkml,1300,2021-06-15 00:29:03,2021-06-20 11:53:31
1355,humaspoldariau,humaspoldariau,1301,2021-06-15 00:30:05,2021-06-20 11:53:31
1356,coretanditoilet,milkteabubblee_,1302,2021-06-15 00:30:54,2021-06-20 11:53:31
1357,bwi_polairud,polres_bwi,1303,2021-06-15 00:32:16,2021-06-20 11:53:31
1358,andriasrafan,birooperasijtg,1304,2021-06-15 00:34:38,2021-06-20 11:53:31
1359,rio_karega,exelhuang,1305,2021-06-15 00:34:46,2021-06-20 11:53:31
1360,lovelywindaaja,birooperasijtg,1306,2021-06-15 00:35:52,2021-06-20 11:53:31
1361,vigo62831888,birooperasijtg,1307,2021-06-15 00:36:24,2021-06-20 11:53:31
1362,marint26645588,birooperasijtg,1307,2021-06-15 00:36:24,2021-06-20 11:53:31
1363,b4noto,urbancikarang,1308,2021-06-15 00:36:43,2021-06-20 11:53:31
1364,mastri47662418,kediripolres,1309,2021-06-15 00:37:06,2021-06-20 11:53:31
1365,mastri47662418,kediripolres,1310,2021-06-15 00:37:10,2021-06-20 11:53:31
1366,mastri47662418,kediripolres,1311,2021-06-15 00:37:13,2021-06-20 11:53:31
1367,mastri47662418,kediripolres,1312,2021-06-15 00:37:16,2021-06-20 11:53:31
1368,mastri47662418,kediripolres,1313,2021-06-15 00:37:19,2021-06-20 11:53:31
1369,mastri47662418,kediripolres,1314,2021-06-15 00:37:23,2021-06-20 11:53:31
1370,mastri47662418,kediripolres,1315,2021-06-15 00:37:27,2021-06-20 11:53:31
1371,mastri47662418,kediripolres,1316,2021-06-15 00:37:30,2021-06-20 11:53:31
1372,mastri47662418,kediripolres,1317,2021-06-15 00:37:33,2021-06-20 11:53:31
1373,mastri47662418,kediripolres,1318,2021-06-15 00:37:41,2021-06-20 11:53:31
1374,mastri47662418,kediripolres,1319,2021-06-15 00:37:45,2021-06-20 11:53:31
1375,mastri47662418,kediripolres,1320,2021-06-15 00:37:49,2021-06-20 11:53:31
1376,mastri47662418,kediripolres,1321,2021-06-15 00:37:52,2021-06-20 11:53:31
1377,mastri47662418,kediripolres,1322,2021-06-15 00:37:55,2021-06-20 11:53:31
1378,mastri47662418,kediripolres,1323,2021-06-15 00:37:58,2021-06-20 11:53:31
1379,vigo62831888,birooperasijtg,1324,2021-06-15 00:38:01,2021-06-20 11:53:31
1380,mastri47662418,kediripolres,1325,2021-06-15 00:38:02,2021-06-20 11:53:31
1381,mastri47662418,kediripolres,1326,2021-06-15 00:38:05,2021-06-20 11:53:31
1382,mastri47662418,kediripolres,1327,2021-06-15 00:38:08,2021-06-20 11:53:31
1383,mastri47662418,kediripolres,1328,2021-06-15 00:38:12,2021-06-20 11:53:31
1384,kota_tangerang,snouvee,1329,2021-06-15 00:38:15,2021-06-20 11:53:31
1385,mastri47662418,kediripolres,1330,2021-06-15 00:38:16,2021-06-20 11:53:31
1386,mastri47662418,kediripolres,1331,2021-06-15 00:38:20,2021-06-20 11:53:31
1387,sambat_ambyar,humaspoldajatim,1332,2021-06-15 00:39:40,2021-06-20 11:53:31
1388,sumberpolsek,polresrembang86,1333,2021-06-15 00:39:42,2021-06-20 11:53:31
1389,azharar18,polisikendal,1334,2021-06-15 00:39:48,2021-06-20 11:53:31
1390,sumberpolsek,polresrembang86,1335,2021-06-15 00:39:50,2021-06-20 11:53:31
1391,polsek_sale,polresrembang86,1336,2021-06-15 00:39:51,2021-06-20 11:53:31
1392,azharar18,polisikendal,1337,2021-06-15 00:39:57,2021-06-20 11:53:31
1393,sumberpolsek,polresrembang86,1338,2021-06-15 00:39:59,2021-06-20 11:53:31
1394,sumberpolsek,polresrembang86,1339,2021-06-15 00:40:09,2021-06-20 11:53:31
1395,azharar18,polisikendal,1339,2021-06-15 00:40:09,2021-06-20 11:53:31
1396,polsek_sale,polresrembang86,1339,2021-06-15 00:40:09,2021-06-20 11:53:31
1397,sumberpolsek,polresrembang86,1340,2021-06-15 00:40:17,2021-06-20 11:53:31
1398,nurhasaja,poldajateng_,1341,2021-06-15 00:40:19,2021-06-20 11:53:31
1399,azharar18,polisikendal,1342,2021-06-15 00:40:20,2021-06-20 11:53:31
1400,kota_tangerang,kota_tangerang,1343,2021-06-15 00:40:24,2021-06-20 11:53:31
1401,aleiamarzo,arusbaik_id,1343,2021-06-15 00:40:24,2021-06-20 11:53:31
1402,sumberpolsek,polresrembang86,1344,2021-06-15 00:40:25,2021-06-20 11:53:31
1403,polsek_sale,polresrembang86,1345,2021-06-15 00:40:27,2021-06-20 11:53:31
1404,sumberpolsek,polresrembang86,1346,2021-06-15 00:40:33,2021-06-20 11:53:31
1405,polsekpancur1,polresrembang86,1347,2021-06-15 00:40:39,2021-06-20 11:53:31
1406,azharar18,polisikendal,1347,2021-06-15 00:40:39,2021-06-20 11:53:31
1407,sumberpolsek,polresrembang86,1348,2021-06-15 00:40:40,2021-06-20 11:53:31
1408,polsek_sale,polresrembang86,1349,2021-06-15 00:40:44,2021-06-20 11:53:31
1409,sumberpolsek,polresrembang86,1350,2021-06-15 00:40:48,2021-06-20 11:53:31
1410,polseksempu7,polres_bwi,1350,2021-06-15 00:40:48,2021-06-20 11:53:31
1411,polseksedan3,polresrembang86,1350,2021-06-15 00:40:48,2021-06-20 11:53:31
1412,azharar18,polisikendal,1351,2021-06-15 00:40:52,2021-06-20 11:53:31
1413,setyo48672198,birooperasijtg,1352,2021-06-15 00:40:53,2021-06-20 11:53:31
1414,polsek_sale,polresrembang86,1353,2021-06-15 00:41:01,2021-06-20 11:53:31
1415,azharar18,polisikendal,1353,2021-06-15 00:41:01,2021-06-20 11:53:31
1416,zabdopalonn,polres_bwi,1354,2021-06-15 00:41:07,2021-06-20 11:53:31
1417,polsekpancur1,polresrembang86,1355,2021-06-15 00:41:14,2021-06-20 11:53:31
1418,azharar18,polisikendal,1356,2021-06-15 00:41:15,2021-06-20 11:53:31
1419,priyant98902117,kresna_candi,1357,2021-06-15 00:41:16,2021-06-20 11:53:31
1420,polsek_sale,polresrembang86,1358,2021-06-15 00:41:18,2021-06-20 11:53:31
1421,polsekpancur1,polresrembang86,1359,2021-06-15 00:41:21,2021-06-20 11:53:31
1422,polsekpancur1,polresrembang86,1360,2021-06-15 00:41:29,2021-06-20 11:53:31
1423,krishnayana95,krishnayana95,1361,2021-06-15 00:41:30,2021-06-20 11:53:31
1424,krishnayana95,krishnayana95,1361,2021-06-15 00:41:30,2021-06-20 11:53:31
1425,bulurembang,polresrembang86,1362,2021-06-15 00:41:33,2021-06-20 11:53:31
1426,polsekpancur1,polresrembang86,1363,2021-06-15 00:41:36,2021-06-20 11:53:31
1427,polsek_sale,polresrembang86,1364,2021-06-15 00:41:38,2021-06-20 11:53:31
1428,azharar18,polisikendal,1364,2021-06-15 00:41:38,2021-06-20 11:53:31
1429,sambat_ambyar,polresrembang86,1365,2021-06-15 00:41:41,2021-06-20 11:53:31
1430,polsekpancur1,polresrembang86,1366,2021-06-15 00:41:49,2021-06-20 11:53:31
1431,bulurembang,polresrembang86,1367,2021-06-15 00:41:56,2021-06-20 11:53:31
1432,polsekpancur1,polresrembang86,1368,2021-06-15 00:41:57,2021-06-20 11:53:31
1433,sambat_ambyar,humaspolrestglk,1369,2021-06-15 00:42:01,2021-06-20 11:53:31
1434,polsekpancur1,polresrembang86,1370,2021-06-15 00:42:05,2021-06-20 11:53:31
1435,polsekpancur1,polresrembang86,1371,2021-06-15 00:42:13,2021-06-20 11:53:31
1436,irmas_86,_leonsr_,1372,2021-06-15 00:42:15,2021-06-20 11:53:31
1437,bulurembang,polresrembang86,1373,2021-06-15 00:42:18,2021-06-20 11:53:31
1438,sambat_ambyar,humaspolrestglk,1374,2021-06-15 00:42:21,2021-06-20 11:53:31
1439,polsekpancur1,polresrembang86,1374,2021-06-15 00:42:21,2021-06-20 11:53:31
1440,azharar18,polseklimbanga1,1375,2021-06-15 00:42:27,2021-06-20 11:53:31
1441,polsekpancur1,polresrembang86,1376,2021-06-15 00:42:29,2021-06-20 11:53:31
1442,polseksempu7,polres_bwi,1377,2021-06-15 00:42:34,2021-06-20 11:53:31
1443,azharar18,polseklimbanga1,1378,2021-06-15 00:42:36,2021-06-20 11:53:31
1444,polsekpancur1,polresrembang86,1379,2021-06-15 00:42:38,2021-06-20 11:53:31
1445,bulurembang,polresrembang86,1380,2021-06-15 00:42:39,2021-06-20 11:53:31
1446,sambat_ambyar,humaspolrestglk,1380,2021-06-15 00:42:39,2021-06-20 11:53:31
1447,polsekpancur1,polresrembang86,1381,2021-06-15 00:42:45,2021-06-20 11:53:31
1448,azharar18,polseklimbanga1,1382,2021-06-15 00:42:46,2021-06-20 11:53:31
1449,japitbodol,kesesi_polsek,1383,2021-06-15 00:42:48,2021-06-20 11:53:31
1450,polsekpancur1,polresrembang86,1384,2021-06-15 00:42:52,2021-06-20 11:53:31
1451,zabdopalonn,polres_bwi,1385,2021-06-15 00:42:53,2021-06-20 11:53:31
1452,sambat_ambyar,humaspoldajatim,1386,2021-06-15 00:42:57,2021-06-20 11:53:31
1453,azharar18,polseklimbanga1,1387,2021-06-15 00:43:03,2021-06-20 11:53:31
1454,polsekpancur1,polresrembang86,1388,2021-06-15 00:43:05,2021-06-20 11:53:31
1455,polsekpancur1,polresrembang86,1389,2021-06-15 00:43:12,2021-06-20 11:53:31
1456,polsek_sale,polsek_sale,1390,2021-06-15 00:43:13,2021-06-20 11:53:31
1457,azharar18,polseklimbanga1,1391,2021-06-15 00:43:15,2021-06-20 11:53:31
1458,bulurembang,polresrembang86,1392,2021-06-15 00:43:17,2021-06-20 11:53:31
1459,sambat_ambyar,humaspolrestglk,1392,2021-06-15 00:43:17,2021-06-20 11:53:31
1460,polsekpancur1,polresrembang86,1393,2021-06-15 00:43:19,2021-06-20 11:53:31
1461,polseksedan3,polsek_sale,1394,2021-06-15 00:43:22,2021-06-20 11:53:31
1462,azharar18,polseklimbanga1,1395,2021-06-15 00:43:24,2021-06-20 11:53:31
1463,tapaknanggala81,humaspolrestglk,1396,2021-06-15 00:43:25,2021-06-20 11:53:31
1464,polsekpancur1,polresrembang86,1397,2021-06-15 00:43:26,2021-06-20 11:53:31
1465,polsek_sale,polsek_sale,1398,2021-06-15 00:43:32,2021-06-20 11:53:31
1466,polsekpancur1,polresrembang86,1399,2021-06-15 00:43:34,2021-06-20 11:53:31
1467,azharar18,polseklimbanga1,1400,2021-06-15 00:43:38,2021-06-20 11:53:31
1468,tapaknanggala81,humaspolrestglk,1401,2021-06-15 00:43:40,2021-06-20 11:53:31
1469,sambat_ambyar,humaspolrestglk,1402,2021-06-15 00:43:41,2021-06-20 11:53:31
1470,polsekpancur1,polresrembang86,1403,2021-06-15 00:43:43,2021-06-20 11:53:31
1471,bulurembang,polresrembang86,1404,2021-06-15 00:43:45,2021-06-20 11:53:31
1472,newpenawangan,grobogan_polres,1405,2021-06-15 00:43:46,2021-06-20 11:53:31
1473,azharar18,polseklimbanga1,1406,2021-06-15 00:43:47,2021-06-20 11:53:31
1474,polsek_sale,polsek_sale,1407,2021-06-15 00:43:49,2021-06-20 11:53:31
1475,polsekpancur1,polresrembang86,1408,2021-06-15 00:43:51,2021-06-20 11:53:31
1476,newpenawangan,grobogan_polres,1409,2021-06-15 00:43:52,2021-06-20 11:53:31
1477,tegowanuhumas,grobogan_polres,1410,2021-06-15 00:43:54,2021-06-20 11:53:31
1478,japitbodol,polrespekalong2,1411,2021-06-15 00:43:56,2021-06-20 11:53:31
1479,tapaknanggala81,humaspolrestglk,1411,2021-06-15 00:43:56,2021-06-20 11:53:31
1480,azharar18,polseklimbanga1,1412,2021-06-15 00:43:57,2021-06-20 11:53:31
1481,newpenawangan,grobogan_polres,1413,2021-06-15 00:43:59,2021-06-20 11:53:31
1482,sambat_ambyar,humaspolrestglk,1413,2021-06-15 00:43:59,2021-06-20 11:53:31
1483,tegowanuhumas,grobogan_polres,1414,2021-06-15 00:44:00,2021-06-20 11:53:31
1484,tapaknanggala81,humaspolrestglk,1415,2021-06-15 00:44:02,2021-06-20 11:53:31
1485,polsek__brati,grobogan_polres,1416,2021-06-15 00:44:04,2021-06-20 11:53:31
1486,newpenawangan,grobogan_polres,1417,2021-06-15 00:44:05,2021-06-20 11:53:31
1487,tapaknanggala81,humaspolrestglk,1418,2021-06-15 00:44:06,2021-06-20 11:53:31
1488,polsek_sale,polsek_sale,1419,2021-06-15 00:44:07,2021-06-20 11:53:31
1489,tapaknanggala81,humaspolrestglk,1420,2021-06-15 00:44:11,2021-06-20 11:53:31
1490,newpenawangan,grobogan_polres,1420,2021-06-15 00:44:11,2021-06-20 11:53:31
1491,polsekpancur1,polsek_sale,1421,2021-06-15 00:44:15,2021-06-20 11:53:31
1492,sambat_ambyar,humaspolrestglk,1421,2021-06-15 00:44:15,2021-06-20 11:53:31
1493,tapaknanggala81,humaspolrestglk,1421,2021-06-15 00:44:15,2021-06-20 11:53:31
1494,newpenawangan,grobogan_polres,1422,2021-06-15 00:44:19,2021-06-20 11:53:31
1495,tapaknanggala81,humaspolrestglk,1422,2021-06-15 00:44:19,2021-06-20 11:53:31
1496,azharar18,polseklimbanga1,1423,2021-06-15 00:44:20,2021-06-20 11:53:31
1497,polsekpancur1,polsek_sale,1424,2021-06-15 00:44:22,2021-06-20 11:53:31
